Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	500	4	-13138.153173459263	-12733.59703024093	-12733.588524335028	1	0	1	0.41129699005437326
d1	500	5	-12647.641153741608	-12244.253779873894	-12210.866230878488	2	4	1	NA
d1	500	6	-12835.032202033646	-12364.335229861974	-12364.326036790497	1	0	1	0.4170946932271094
d1	500	7	-12918.18495985427	-12572.226133415914	-12552.697214666032	2	2	1	NA
d1	500	8	-12911.91609316451	-12575.671389620655	-12563.036684081035	2	0	1	0.4081353096105801
d1	500	9	-12198.559623188936	-11913.58522632708	-11881.849518085415	2	4	0	NA
d1	500	10	-13122.901212628676	-12841.812095951944	-12828.69047959436	2	6	0	NA
d1	500	11	-12769.045090781427	-12369.45906612884	-12354.494708497261	2	4	1	NA
d1	500	12	-13444.954584715599	-12989.210027029836	-12987.077070471149	2	0	1	0.4567411360738373
d1	500	13	-13067.97970487812	-12721.65472838047	-12719.88283080682	1	4	1	NA
d1	500	14	-13055.964214900361	-12655.352322687502	-12654.937523674926	1	0	1	0.4430388053326334
d1	500	15	-13495.071376818669	-13118.013030718643	-13095.127073208374	2	4	1	NA
d1	500	16	-12337.719098403411	-11976.770909190323	-11976.738636755552	1	4	1	NA
d1	500	17	-12842.018323639777	-12494.776114094138	-12494.845041994904	1	4	1	NA
d1	500	18	-13101.630473972098	-12702.612255145501	-12711.92182233015	1	0	1	0.40796651656596167
d1	500	19	-12752.014807171261	-12329.216327011554	-12329.02719729633	1	4	1	NA
d1	500	20	-12609.394553380833	-12303.304161687178	-12275.650845460465	2	2	1	NA
d1	500	21	-12951.741180923094	-12545.714586564145	-12545.788293831425	1	0	1	0.4140050556402759
d1	500	22	-12878.440205956367	-12564.909749111686	-12543.506045276135	2	4	1	NA
d1	500	23	-12937.398876295634	-12539.424513669821	-12539.458742979657	1	0	1	0.37715386910938875
d1	500	24	-12798.550332547748	-12470.581702965992	-12465.506158649607	2	4	1	NA
d1	500	25	-13369.642876987584	-12989.752330527326	-12989.422993160142	1	0	1	0.42360111370878006
d1	500	26	-13275.381343297431	-12886.369579648352	-12857.564594000736	2	0	1	0.3916359721308545
d1	500	27	-13104.897620173984	-12728.536261638024	-12713.116961739865	2	4	1	NA
d1	500	28	-13167.355667906828	-12738.328856325523	-12738.307960962491	1	0	1	0.4151561458960184
d1	500	29	-12719.524383922362	-12382.558926680094	-12382.563075500426	1	4	1	NA
d1	500	30	-12316.746367843594	-11870.161901573332	-11834.0505807944	2	6	0	NA
d1	500	31	-13003.880503809283	-12691.951248705627	-12691.882856567616	1	4	1	NA
d1	500	32	-12902.800269993244	-12483.533053594874	-12476.84665760009	2	4	1	NA
d1	500	33	-12672.805264330971	-12257.481413642332	-12242.656189384306	2	4	1	NA
d1	500	34	-12949.576560707694	-12523.731023905477	-12505.596386060448	2	6	0	NA
d1	500	35	-13536.544173959122	-13188.441752717328	-13188.388195337026	1	0	1	0.42343061843232166
d1	500	36	-12916.64157638219	-12395.092015636637	-12394.688485619747	1	0	1	0.4491842034478339
