Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	100	65	-4185.5865934349595	-3887.9501440002136	-3887.9570608604477	1	0	1	0.4867514521786729
d1	100	66	-4391.755802710133	-4240.224930031236	-4240.12555998727	1	0	1	0.39813543956417036
d1	100	67	-4295.5573516847435	-4175.535096184388	-4175.491670754337	1	0	1	0.46692619535954494
d1	100	68	-4430.6562147711	-4218.769311796932	-4205.263179088274	2	0	1	0.47228466811046216
d1	100	69	-4459.274932285493	-4326.733208772453	-4326.761637340547	1	0	1	0.4126270918306344
d1	100	70	-4249.303800746055	-3909.9993558771434	-3906.550023245516	2	2	1	NA
d1	100	71	-4429.226958363003	-4137.039932300021	-4133.668757147644	2	0	1	0.41863404230358703
d1	100	72	-4350.7806717014455	-4199.78511580454	-4199.787126672957	1	0	1	0.40434367559321727
d1	100	73	-4373.577916909689	-4155.1672143085725	-4152.254771899349	2	0	1	0.4059017401869798
d1	100	74	-4383.07676761353	-4149.416954456676	-4149.432859192603	1	0	1	0.3518657858878582
d1	100	75	-4355.978624544552	-4115.442110521815	-4115.45059572799	1	0	1	0.47510598602431986
d1	100	76	-4585.962343815475	-4428.486047040177	-4417.698589292877	2	2	1	NA
d1	100	77	-4370.466856540436	-4329.580279418722	-4248.631972827006	2	4	1	NA
d1	100	78	-4435.754699620677	-4212.199272371145	-4212.1941356973675	1	0	1	0.494
d1	100	79	-4407.075637946662	-4143.864305397129	-4138.01588713399	2	0	1	0.4263287252777961
d1	100	80	-4431.972547090709	-4246.1829889768405	-4246.178137945157	1	0	1	0.45425999133993467
d1	100	81	-4405.9349819601475	-4203.081209268559	-4203.152489347107	1	0	1	0.48202568739241464
d1	100	82	-4421.345597611604	-4217.196863938557	-4203.435211216505	2	0	1	0.47640234401702336
d1	100	83	-4383.583399028041	-4138.010461643927	-4138.016267933985	1	0	1	0.5
d1	100	84	-4551.198428383765	-4309.722647879923	-4309.721429440977	1	0	1	0.4359576023707802
d1	100	85	-4524.932093395401	-4312.368160907449	-4290.916801069945	2	0	1	0.4764172578920627
d1	100	86	-4392.497674504707	-4199.3263756452225	-4185.646050668152	2	0	1	0.4831691853545348
d1	100	87	-4232.112201922757	-3919.4934677766355	-3919.437908497523	1	0	1	0.41546223875006383
d1	100	88	-4378.802967618692	-4102.369574560865	-4102.35208640661	1	0	1	0.45106609356815874
d1	100	89	-4399.175031548715	-4214.526148270546	-4205.933024431385	2	2	1	NA
d1	100	90	-4395.0912655476495	-4178.722497292617	-4178.685949377059	1	0	1	0.5
d1	100	91	-4315.2109158106805	-4133.194476839993	-4133.2293989552645	1	0	1	0.49193088651733013
d1	100	92	-4611.77189531677	-4481.8283758390135	-4477.397836325479	2	0	1	0.4380123436473212
d1	100	93	-4513.257118007059	-4353.560819213311	-4345.924640586386	2	0	1	0.4370880507358041
d1	100	94	-4465.998579284119	-4150.894553773329	-4150.834920326037	1	0	1	0.4327785337688831
d1	100	95	-4383.56888678104	-4191.613293811293	-4191.5936108356245	1	0	1	0.4788160181914096
d1	100	96	-4472.840830169688	-4279.195879260812	-4273.896708321798	2	0	1	0.43228186550232395
d1	100	97	-4359.814489158922	-4117.323486838562	-4117.341413141837	1	0	1	0.4915822360542931
d1	100	98	-4362.276723826382	-4116.072905704096	-4116.162379349169	1	0	1	0.48251927950045964
d1	100	99	-4472.0297151374725	-4327.651539739551	-4327.712635769924	1	0	1	0.43104382694377474
d1	500	0	-22116.384822398875	-21060.838494678603	-21060.71236719699	1	0	1	0.49278653104186176
d1	500	1	-21841.947416232077	-20701.241425934117	-20699.665893092963	1	0	1	0.5
d1	500	2	-21931.55971691445	-20730.06225290685	-20730.05437555831	1	0	1	0.49209707460123514
d1	500	3	-21997.810686155037	-20717.84933267137	-20717.671723985914	1	0	1	0.48414621625335996
d1	500	4	-22174.231001782508	-21134.833146710593	-21134.83961853011	1	0	1	0.4646056285298775
d1	500	5	-21913.240003403014	-20921.204886132848	-20918.775706356286	2	0	1	0.494
d1	500	6	-22276.742277636204	-21466.396578251628	-21466.36013914837	1	0	1	0.46467354854003035
d1	500	7	-21923.22458479497	-20898.48149205924	-20888.091793857388	2	0	1	0.4709813761279663
d1	500	8	-22017.852875320725	-20996.86804979149	-20996.988228256912	1	0	1	0.49132772309296674
d1	500	9	-21652.284050247967	-20725.47534845788	-20725.551872860786	1	0	1	0.4211452343980339
d1	500	10	-21845.36161245454	-20589.841447115992	-20577.172305056978	2	0	1	0.48384796626493654
d1	500	11	-22085.490212837525	-21082.521783925607	-21082.677424723646	1	0	1	0.44619473009433475
d1	500	12	-22388.535249781286	-21376.827850628797	-21376.736651512805	1	0	1	0.48254540760020964
d1	500	13	-21928.01978606878	-20791.865643396242	-20788.430468354614	2	0	1	0.4110811076420047
d1	500	14	-22290.052887455622	-21430.025314887724	-21415.576473343677	2	0	1	0.4934569154779326
d1	500	15	-22061.51771430044	-21021.95603015731	-21022.01443597413	1	0	1	0.47427456803756524
d1	500	16	-22353.15392590419	-21512.58254504275	-21512.5337294382	1	0	1	0.4456876794302238
d1	500	17	-22333.559502385215	-21341.175455596036	-21341.029855217592	1	0	1	0.48277841687149675
d1	500	18	-22262.13770791628	-21298.535484111322	-21298.591950198042	1	0	1	0.47360450746381144
d1	500	19	-22099.65135308267	-21110.92165076678	-21110.840188062968	1	0	1	0.4657530044578038
d1	500	20	-21964.45601124217	-20797.636329702553	-20797.658159285733	1	0	1	0.4825533457010951
d1	500	21	-22485.684753796824	-21532.08736424059	-21531.986419969016	1	0	1	0.47886088415787814
d1	500	22	-21917.95102987708	-20880.506578764216	-20880.478444976998	1	0	1	0.47175573197814535
d1	500	23	-22381.718154319755	-21487.836009184397	-21487.91604274195	1	0	1	0.47388308785498734
d1	500	24	-22056.094457404513	-20901.554421646968	-20901.511517575615	1	0	1	0.47258345615056785
d1	500	25	-22021.871409139487	-20911.094420082914	-20911.10621243086	1	0	1	0.4736846430856928
d1	500	26	-22203.80381233675	-21199.572333279273	-21199.598029988112	1	0	1	0.42807222520865057
d1	500	27	-22279.835044857184	-21467.77482717457	-21467.763641392226	1	0	1	0.4856182640779128
d1	500	28	-22190.958316045897	-20730.699256223757	-20718.700034447833	2	0	1	0.4880787395474698
d1	500	29	-22154.58917598909	-21021.84963163982	-21021.8555803908	1	0	1	0.4481853931043031
d1	500	30	-22465.22846911697	-21541.245161927283	-21541.17436644811	1	0	1	0.494
d1	500	31	-22031.31062406661	-20916.95215436358	-20897.814897515786	2	0	1	0.4661820801170857
d1	500	32	-22125.0998607375	-20958.922164664345	-20958.946110746398	1	0	1	0.49144069005479774
d1	500	33	-22036.79526947126	-20808.146605479684	-20808.043755558727	1	0	1	0.48865795525331346
d1	500	34	-22232.179033862172	-21278.547785343348	-21278.534219364352	1	0	1	0.4806738287081879
d1	500	35	-22207.233562867565	-21149.077730117155	-21124.993595424137	2	0	1	0.4797410913960047
d1	500	36	-22196.73492616326	-21248.693248613945	-21248.70421000205	1	0	1	0.4672425943220341
d1	500	37	-21940.977827396327	-20856.776443655286	-20856.741383219716	1	0	1	0.44760771548467243
d1	500	38	-22143.767738397368	-20914.67074227278	-20914.61566913974	1	0	1	0.5
d1	500	39	-22058.52423850328	-21097.743902354676	-21097.745912278726	1	0	1	0.49143489605454616
d1	500	40	-22483.872732290434	-21217.052700617256	-21216.960519453733	1	0	1	0.4898255179393617
d1	500	41	-22322.41401044777	-21437.90919391205	-21403.70174271066	2	2	1	NA
d1	500	42	-22131.04709656554	-21016.44898287357	-21016.470391971787	1	0	1	0.494
d1	500	43	-22521.818797004216	-21620.06735368248	-21619.974833774257	1	0	1	0.4925970538195786
d1	500	44	-21971.798414302928	-20722.745510381345	-20722.74170845432	1	0	1	0.49366009845898434
d1	500	45	-22091.711169270493	-21096.581295743363	-21095.820130005428	1	0	1	0.46283260941603066
d1	500	46	-22273.060092981148	-21296.52172821077	-21296.431144062866	1	0	1	0.4476513412564182
d1	500	47	-22411.881379643295	-21513.638429569717	-21511.2734543851	2	0	1	0.47591981064359534
d1	500	48	-22170.240187534106	-21378.97703427288	-21322.009542980726	2	2	1	NA
d1	500	49	-22004.354164174012	-20984.75431372683	-20984.627102761526	1	0	1	0.4502601381934107
d1	500	50	-22385.139796652416	-21264.51980136851	-21264.507960596806	1	0	1	0.48133969245988584
d1	500	51	-21836.64940128808	-20820.274595980354	-20820.116091348682	1	0	1	0.461570319037635
d1	500	52	-21941.757322642294	-20531.36099249734	-20531.3125532993	1	0	1	0.46596948965476853
d1	500	53	-22180.127221442413	-20979.952519728082	-20979.731929598176	1	0	1	0.44509995979458017
d1	500	54	-22131.919883769395	-21047.036016433212	-21047.13706725895	1	0	1	0.46984685252961206
d1	500	55	-22037.193622108836	-20966.282780992267	-20965.443217118205	1	0	1	0.490784633538994
d1	500	56	-22234.09308049884	-21267.306074202665	-21267.240647699855	1	0	1	0.4880872244212584
d1	500	57	-22396.35454385007	-21388.563104338515	-21388.594204779838	1	0	1	0.4376166092971099
d1	500	58	-21958.695159052364	-20825.620430730953	-20825.476673456997	1	0	1	0.48769472509731926
d1	500	59	-22063.999003931123	-20749.19011429085	-20749.189853014384	1	0	1	0.4511431443300013
d1	500	60	-22321.979140059568	-21363.494624712268	-21363.441594971035	1	0	1	0.4883233566196543
d1	500	61	-22121.574581592475	-21179.729404649413	-21179.699501822604	1	0	1	0.45461150281869894
d1	500	62	-21786.76150753029	-20499.174514921684	-20499.19851535994	1	0	1	0.48912582285453776
d1	500	63	-22105.64652077293	-20996.049360639772	-20995.037592936984	1	0	1	0.4781249693564681
d1	500	64	-22267.373719928015	-21278.818290081956	-21278.99195467639	1	0	1	0.4851843212931327
d1	500	65	-21977.246666158037	-20813.051621195125	-20813.137171673683	1	0	1	0.4362812860513473
d1	500	66	-22369.007992602867	-21339.331978750848	-21316.345078747956	2	0	1	0.46537301218064075
d1	500	67	-22296.8965643239	-21299.531655449842	-21275.06663737001	2	0	1	0.4517399619702593
d1	500	68	-21958.14163430348	-20876.648354876248	-20876.733344603104	1	0	1	0.44692811796579934
d1	500	69	-22064.57403457284	-20794.838892359825	-20794.810624894108	1	0	1	0.48370943440794134
d1	500	70	-22026.287925235807	-21002.571597751437	-21002.346390362356	1	0	1	0.5
d1	500	71	-22212.809607524727	-21280.590772776282	-21280.394873486955	1	0	1	0.4914046891142657
d1	500	72	-22189.00910445028	-21077.47061699713	-21077.588846084847	1	0	1	0.4417285535998669
d1	500	73	-22168.37403913455	-21221.564735002376	-21221.435677867867	1	0	1	0.494
d1	500	74	-22465.85041495943	-21443.619372699868	-21443.477399107756	1	0	1	0.46305750600892
d1	500	75	-22189.753999709203	-21255.946802693034	-21256.03905123254	1	0	1	0.4847285006375377
d1	500	76	-22271.478502255763	-21100.816903243176	-21100.710143729193	1	0	1	0.494
d1	500	77	-22374.144503194482	-21369.314496064046	-21369.26552063383	1	0	1	0.494
d1	500	78	-22325.090124931747	-21275.299494877258	-21275.244541115135	1	0	1	0.4643236626197939
d1	500	79	-22216.05060966872	-21239.275827357993	-21239.30197371638	1	0	1	0.48450409340376666
d1	500	80	-21817.32780836635	-20816.195866764025	-20815.763284722107	1	0	1	0.4928989781388933
d1	500	81	-22213.294245842815	-21006.95303840696	-21006.99845177774	1	0	1	0.462101109252229
d1	500	82	-21961.912919748127	-20989.897018281677	-20989.955514529665	1	0	1	0.4652806844440365
d1	500	83	-21776.387961760956	-20710.370899467754	-20706.551798380795	2	0	1	0.4814689296461462
d1	500	84	-22373.02967018431	-21553.517226696335	-21543.003090649843	2	0	1	0.48367699526020896
d1	500	85	-22246.816521187517	-21201.20115917195	-21200.99601037174	1	0	1	0.43857760704625837
d1	500	86	-21779.306889077845	-20659.28111359052	-20659.35256011087	1	0	1	0.48539753045624073
d1	500	87	-22175.577276747088	-21202.778036229214	-21203.000997937444	1	0	1	0.48922211161066637
d1	500	88	-21891.200188879706	-20826.80437166608	-20820.372200154627	2	0	1	0.4690337840575503
d1	500	89	-22225.052204542477	-21060.000713601432	-21059.956741939244	1	0	1	0.49040051585110067
d1	500	90	-22569.55352183198	-21655.671271639363	-21621.714995544164	2	2	1	NA
d1	500	91	-22574.8185320025	-21566.863289364414	-21536.60873781743	2	0	1	0.48978600204903805
d1	500	92	-22209.360905342135	-21207.749611646588	-21207.70770173551	1	0	1	0.4519927145615654
d1	500	93	-22462.350800143795	-21396.1987237827	-21396.206106519145	1	0	1	0.4567430481862461
d1	500	94	-22292.945352332972	-21254.629798627233	-21254.696385376432	1	0	1	0.4418290696938795
d1	500	95	-22004.083686939888	-20885.952240597297	-20885.950578631502	1	0	1	0.48176508326335243
d1	500	96	-21941.04531174357	-20715.757074286816	-20715.910379606637	1	0	1	0.4573777985857475
d1	500	97	-21903.005322082354	-20806.03595865983	-20806.109392484563	1	0	1	0.48461313675857404
d1	500	98	-22248.572456945047	-21397.63167568948	-21397.445732480974	1	0	1	0.4643461356039842
d1	500	99	-21833.01681362954	-20687.883679743078	-20687.87606261009	1	0	1	0.47178017155333063
d1	1000	0	-44332.41643879303	-42123.80553837053	-42123.40840168556	1	0	1	0.494
d1	1000	1	-44670.14732510195	-42834.256487167935	-42834.14493441411	1	0	1	0.46537535660099716
d1	1000	2	-44347.197292392135	-42305.22675706367	-42305.126399562694	1	0	1	0.4811249168546011
d1	1000	3	-44199.80810332561	-42143.18981141658	-42106.28386578844	2	0	1	0.4749147765417588
d1	1000	4	-43912.28262455939	-41645.3531821992	-41645.282948908156	1	0	1	0.488594619339619
d1	1000	5	-44700.88974841845	-42958.56146562915	-42942.6439888974	2	0	1	0.47226389153887804
d1	1000	6	-44898.14899857007	-42884.55154454578	-42884.586687025636	1	0	1	0.48089500087734977
d1	1000	7	-44573.00466251196	-42478.970086156674	-42478.89597840672	1	0	1	0.4833711152293566
d1	1000	8	-44049.11369271538	-42022.20187605895	-41999.294719490514	2	0	1	0.4875278264752565
d1	1000	9	-44099.837969045206	-42238.3974752217	-42238.46609989809	1	0	1	0.4871117669885126
d1	1000	10	-44432.789182681496	-42321.07490689128	-42320.96539050805	1	0	1	0.4921903470112523
d1	1000	11	-44582.58853702124	-42582.2126425494	-42581.872445993526	1	0	1	0.5
d1	1000	12	-44144.87211386489	-42067.97237744848	-42067.960770818754	1	0	1	0.48832127386645213
d1	1000	13	-44174.4959161372	-42004.34449057847	-42001.70728468243	2	0	1	0.47196356933256955
d1	1000	14	-44228.2482777669	-42056.57108400143	-42056.56529635834	1	0	1	0.47465180114754313
d1	1000	15	-44363.51613994317	-42424.252659912054	-42424.237456901	1	0	1	0.494
d1	1000	16	-44341.00667030136	-42264.47855392242	-42264.173949991375	1	0	1	0.4461680112091946
d1	1000	17	-44352.553667422035	-42539.45542150358	-42539.70026796272	1	0	1	0.5
d1	1000	18	-44478.85551686136	-42532.81199799934	-42419.90883060632	2	2	1	NA
d1	1000	19	-44532.320554106256	-42516.78820792717	-42516.70690880695	1	0	1	0.4891359317962842
d1	1000	20	-44384.97446054212	-42194.67871057174	-42187.477215615276	2	0	1	0.48599235050254797
d1	1000	21	-44281.18181539524	-41850.5297071431	-41850.48625042812	1	0	1	0.47468213776587365
d1	1000	22	-44457.7350609767	-42386.317121589746	-42386.47376246345	1	0	1	0.44662023402514306
d1	1000	23	-44293.55482761883	-42191.64491042859	-42191.795787239	1	0	1	0.494
d1	1000	24	-43847.445482063726	-41766.85674562741	-41767.03602217475	1	0	1	0.4833727730061975
d1	1000	25	-43957.71990846405	-41870.55648683526	-41870.55160468126	1	0	1	0.5
d1	1000	26	-44178.95127286103	-41969.71493943475	-41969.61641843852	1	0	1	0.44912251628814853
d1	1000	27	-44555.18249305997	-42695.36370019533	-42695.395832294016	1	0	1	0.4558317145656261
d1	1000	28	-43988.510067605115	-42029.79196397931	-42029.73022344715	1	0	1	0.49103754874877587
d1	1000	29	-44472.33446116245	-42278.76132416705	-42278.74610366046	1	0	1	0.4843495040941517
d1	1000	30	-44026.17424144627	-41830.69093538328	-41830.62025717229	1	0	1	0.483668855015765
d1	1000	31	-44901.97534731126	-42958.42806771996	-42958.26778338143	1	0	1	0.494
d1	1000	32	-44574.54540725586	-42509.31651014779	-42509.21166490164	1	0	1	0.4644570083967967
d1	1000	33	-44510.86298196536	-42529.86089260934	-42529.81848420342	1	0	1	0.47548490279047023
d1	1000	34	-44553.412420740104	-42559.37681478628	-42559.17341876336	1	0	1	0.468799564714602
d1	1000	35	-44676.28460582259	-42731.88623817755	-42731.91243042533	1	0	1	0.4548354635567612
d1	1000	36	-44262.64159111776	-42079.31265922076	-42079.34038574106	1	0	1	0.48476702745377953
d1	1000	37	-44329.12434881854	-42155.45583247058	-42155.450361418814	1	0	1	0.5
d1	1000	38	-44871.03657519605	-42898.16459124924	-42898.20544651089	1	0	1	0.4760743867616205
d1	1000	39	-45004.791391173414	-43353.442580250325	-43353.54923857901	1	0	1	0.4687809543027232
d1	1000	40	-44158.256521867894	-42107.92512752112	-42107.96425094028	1	0	1	0.4934508632424478
d1	1000	41	-44515.375639991624	-42482.546014394204	-42482.45546437063	1	0	1	0.4870772706367479
d1	1000	42	-44395.20744697733	-42431.41090356702	-42431.407160095296	1	0	1	0.494
d1	1000	43	-44866.239491317174	-42696.98813146337	-42696.99619249608	1	0	1	0.494
d1	1000	44	-43918.877104328785	-41771.624609108905	-41771.812462696544	1	0	1	0.4818475233898292
d1	1000	45	-44391.10133643303	-42242.909399341464	-42242.873342462786	1	0	1	0.47387105563707166
d1	1000	46	-44597.41634153875	-42389.394958393896	-42389.412086775206	1	0	1	0.47634804357623534
d1	1000	47	-44168.85134781323	-42307.25750805888	-42307.17055906345	1	0	1	0.47250438243155435
d1	1000	48	-44481.39392724877	-42295.404920721616	-42290.396349828494	2	0	1	0.48747608146314253
d1	1000	49	-44203.153125041004	-42160.92200011278	-42129.15728055822	2	0	1	0.4745721232730735
d1	1000	50	-44030.139431329466	-41859.095673646036	-41859.09355987598	1	0	1	0.4762099293192117
d1	1000	51	-44400.10446357916	-42345.87428821461	-42345.86865365492	1	0	1	0.4437084986301615
d1	1000	52	-44371.17083548196	-42455.14827845377	-42455.14454590454	1	0	1	0.5
d1	1000	53	-44319.226870635845	-42275.30421611321	-42275.30631505783	1	0	1	0.4437145483327893
d1	1000	54	-44615.00938021956	-42460.62435829911	-42460.529562529126	1	0	1	0.4781662542143442
d1	1000	55	-44206.57031002596	-42109.78131325347	-42109.61925781548	1	0	1	0.4835530095112633
d1	1000	56	-44204.23598968793	-42179.62302401805	-42179.77158948192	1	0	1	0.47414051089902853
d1	1000	57	-44148.95687257217	-42261.154030275684	-42260.892203101095	1	0	1	0.494
d1	1000	58	-44148.843243936506	-42352.77436264433	-42352.765831575336	1	0	1	0.48425866526913186
d1	1000	59	-44465.11046940425	-42402.879477199254	-42402.88285231702	1	0	1	0.4633990578417872
d1	1000	60	-44156.05763261394	-42093.263954478425	-42070.52159452231	2	0	1	0.4857444257890352
d1	1000	61	-44901.97524726119	-42712.29253464682	-42673.80847809145	2	0	1	0.4584180305161212
d1	1000	62	-44113.306374717926	-42082.553379386765	-42067.74205762454	2	0	1	0.4406561439122553
d1	1000	63	-44179.06482637178	-41906.27066569222	-41906.21068774326	1	0	1	0.5
d1	1000	64	-44408.07682965471	-42459.490584227795	-42459.66731555915	1	0	1	0.49147987198726806
d1	1000	65	-44431.92830206112	-42666.32681875528	-42666.819897304114	1	0	1	0.4806579810585586
d1	1000	66	-44652.59009842249	-42682.42387066658	-42682.34327206517	1	0	1	0.48100088794972484
d1	1000	67	-44607.297693698805	-42734.58323945151	-42734.58925842229	1	0	1	0.4934373510267116
d1	1000	68	-44371.07620244887	-42326.04899719431	-42306.81306552024	2	0	1	0.4828012716244976
d1	1000	69	-44735.05175825303	-42688.422521828994	-42688.8834462726	1	0	1	0.494
d1	1000	70	-44538.544018723645	-42673.68276475721	-42673.80296433659	1	0	1	0.48052468413484406
d1	1000	71	-44210.30610142373	-42068.73445177682	-42069.08810703199	1	0	1	0.43485877968371955
d1	1000	72	-44047.544164450905	-41967.27712934756	-41967.26129415317	1	0	1	0.44918044246343836
d1	1000	73	-44312.88036665129	-41960.30484615531	-41960.36308262426	1	0	1	0.46299042942920543
d1	1000	74	-44373.49419237676	-42507.50825675833	-42507.65003095958	1	0	1	0.45808257636628286
d1	1000	75	-44319.36527801217	-42402.57867476804	-42293.026086328384	2	2	1	NA
d1	1000	76	-45052.87271979781	-43219.219839034355	-43139.51193874585	2	2	1	NA
d1	1000	77	-44421.107366435244	-42296.667661996864	-42296.65815912304	1	0	1	0.45302065570799893
d1	1000	78	-44502.635460240104	-42693.49844682846	-42693.54242915648	1	0	1	0.49124682867719094
d1	1000	79	-44470.82546064045	-42470.22711425538	-42470.24663974703	1	0	1	0.4783645172070718
d1	1000	80	-44443.94762614595	-42391.64086952326	-42275.032298841325	2	2	1	NA
d1	1000	81	-44302.73699144736	-42097.7523076299	-42097.74257975619	1	0	1	0.494
d1	1000	82	-44857.80165774313	-42901.5677132282	-42901.55409479588	1	0	1	0.4892700354109944
d1	1000	83	-44823.00348288134	-42498.299081236626	-42498.30808169115	1	0	1	0.47930339723880844
d1	1000	84	-44102.97470619524	-41984.98198112589	-41984.995523284255	1	0	1	0.4754017435585833
