Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	500	86	-12438.805917444199	-12112.138054646532	-12134.122292485119	1	0	1	0.3868637003598418
d1	500	87	-13330.540158402016	-12963.774422290588	-12938.220404046282	2	2	1	NA
d1	500	88	-12580.706335376031	-12265.847277695333	-12265.804122180052	1	4	1	NA
d1	500	89	-12133.052792747028	-11793.934654230778	-11794.199428690881	1	0	1	0.41656034102189776
d1	500	90	-12620.898510375224	-12253.546570582685	-12253.975449736568	1	0	1	0.39054467272153354
d1	500	91	-12553.549770468542	-12161.873337163473	-12161.902217991646	1	4	1	NA
d1	500	92	-12475.462824576498	-12042.597700344284	-12052.50591491542	1	0	1	0.3566491936222171
d1	500	93	-12917.736807748839	-12591.827841519224	-12565.757447732838	2	6	0	NA
d1	500	94	-12935.506389842707	-12599.620537939234	-12604.65418575547	1	0	1	0.38497548029893924
d1	500	95	-12941.378015103322	-12575.412843502974	-12557.798827645018	2	2	1	NA
d1	500	96	-12955.29617320813	-12691.187258908461	-12691.154501373116	1	0	1	0.3533243362698009
d1	500	97	-12780.901604255318	-12413.955598279215	-12413.860475236306	1	0	1	0.37996379324070056
d1	500	98	-13064.536428447005	-12609.161615976527	-12609.254405311753	1	0	1	0.48391172748051636
d1	500	99	-12871.189677236334	-12423.47036642979	-12423.476604479058	1	0	1	0.39344118806583783
d1	1000	0	-24819.884555427998	-24046.339390800826	-24002.8913629561	2	2	1	NA
d1	1000	1	-25754.09799952738	-25029.911335872166	-25041.141588521885	1	0	1	0.38016114585297206
d1	1000	2	-25456.485623517994	-24754.152809077645	-24754.1014520704	1	0	1	0.3834348031475185
d1	1000	3	-24765.03056600029	-24049.32888267889	-23971.332648844313	2	6	0	NA
d1	1000	4	-24714.239113193336	-24086.520109081917	-24038.282337041175	2	6	0	NA
d1	1000	5	-25468.982349894817	-24756.138571998912	-24777.405048384237	1	0	1	0.3571709035623743
d1	1000	6	-25178.08462745639	-24538.990490978766	-24539.036141791898	1	4	1	NA
d1	1000	7	-24686.260222395274	-23825.122300306033	-23866.1954560347	1	0	1	0.4114630747675482
d1	1000	8	-25695.13433312573	-25071.32097310862	-25071.37893372342	1	0	1	0.38620865480740163
d1	1000	9	-25163.827074267912	-24488.644507000357	-24452.18804284968	2	4	1	NA
d1	1000	10	-26823.705819940624	-26208.695759111524	-26211.75291553328	1	4	1	NA
d1	1000	11	-26699.138378331845	-25834.77463491956	-25848.33610427909	1	0	1	0.4518327919735431
d1	1000	12	-26167.70513034611	-25320.947866479728	-25262.95933381091	2	6	0	NA
d1	1000	13	-26308.20887516524	-25425.50936304757	-25425.497635281623	1	0	1	0.4323725069343137
d1	1000	14	-25925.055709433447	-25254.449100922648	-25254.460505489482	1	0	1	0.4072813578063856
d1	1000	15	-26178.955357378793	-25401.614923269535	-25366.778403122436	2	4	1	NA
d1	1000	16	-26305.766250483375	-25675.50188303297	-25622.02612887004	2	4	1	NA
d1	1000	17	-25995.478008028793	-25373.663979233756	-25370.780964539605	2	0	1	0.37108668713578646
d1	1000	18	-26126.48922076301	-25406.74574246673	-25465.49365665121	1	0	1	0.4143840157549663
d1	1000	19	-25039.021095089967	-24251.701660456503	-24247.855202334656	2	0	1	0.42149136525981346
d1	1000	20	-25934.99534298733	-25145.911538197597	-25145.90475605253	1	4	1	NA
d1	1000	21	-25046.318496244367	-24194.8115631374	-24153.96866712155	2	4	1	NA
d1	1000	22	-25680.094433735645	-25084.132018474076	-25083.905091212662	1	4	1	NA
d1	1000	23	-25108.881285948934	-24367.306525566477	-24367.63175284641	1	0	1	0.39070574199806124
d1	1000	24	-25571.762652125784	-24923.611181104214	-24895.658637559496	2	4	1	NA
d1	1000	25	-25788.134855887645	-25154.210547931263	-25154.303174423418	1	0	1	0.3976448322317403
