Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d5	1000	59	-10038.900395139342	-9496.607699441656	-9496.699763962442	1	0	1	0.47474710018960975
d5	1000	60	-10901.795877520626	-10410.909505593094	-10410.902037419972	1	0	1	0.4811751398135663
d5	1000	61	-10295.963724373752	-9807.658475473105	-9807.385989161572	1	0	1	0.5
d5	1000	62	-10087.241656032262	-9619.224548695178	-9618.534048178677	1	0	1	0.449027060326416
d5	1000	63	-10316.083310632104	-9825.842426733496	-9825.53034029967	1	0	1	0.42668200219319213
d5	1000	64	-10077.294062962275	-9541.381407433522	-9541.441751725873	1	0	1	0.48419153180680785
d5	1000	65	-10121.843391304285	-9691.308673074425	-9690.604715962947	1	0	1	0.4161291187186586
d5	1000	66	-10903.33911407547	-10379.98868785274	-10380.310346724968	1	0	1	0.490844102634727
d5	1000	67	-9976.49661691214	-9479.724117997484	-9479.554730860691	1	0	1	0.4734858500102268
d5	1000	68	-10607.493529342255	-10173.19688856831	-10173.580062020294	1	0	1	0.494
d5	1000	69	-11065.557771177924	-10554.334849889256	-10554.374604174585	1	0	1	0.47923083990599735
d5	1000	70	-9840.430481171947	-9374.927750975728	-9374.858911816385	1	0	1	0.457933323472958
d5	1000	71	-10012.183265610605	-9490.451928388313	-9490.222446132471	1	0	1	0.4594500561093106
d5	1000	72	-10477.581041280408	-10073.706232670898	-10073.742274421917	1	0	1	0.4471867125181815
d5	1000	73	-10702.660518766215	-10138.092284058035	-10138.242856209199	1	0	1	0.482069655414383
d5	1000	74	-10599.65317923209	-10073.053026059075	-10073.164079860453	1	0	1	0.494
d5	1000	75	-10176.263104573993	-9688.006949806806	-9687.59778469295	1	0	1	0.47038663788693896
d5	1000	76	-10668.023223803822	-10109.826532364514	-10109.662422601214	1	0	1	0.4616163197391797
d5	1000	77	-9899.909031969944	-9482.17107220112	-9444.730687665195	2	4	1	NA
d5	1000	78	-9879.023883925718	-9350.015738891998	-9349.683260408789	1	0	1	0.4804583582250409
d5	1000	79	-10274.790571765123	-9862.287030489031	-9810.355599381835	2	4	1	NA
d5	1000	80	-10892.548628545634	-10396.956546280458	-10396.953969566932	1	0	1	0.4646376663316969
d5	1000	81	-10435.849767293239	-10052.902485814839	-10005.884541935584	2	4	1	NA
d5	1000	82	-10388.975638803558	-9910.826010135515	-9844.197563627276	2	4	1	NA
d5	1000	83	-10797.072091874103	-10209.137076748706	-10209.214201363791	1	0	1	0.45774533065174744
d5	1000	84	-10187.169534493472	-9652.639769896896	-9652.419204173717	1	0	1	0.4858626476070729
d5	1000	85	-9740.769833895816	-9045.731659348705	-9045.64606941541	1	0	1	0.47677541093576925
d5	1000	86	-10476.409528554854	-9840.537141738994	-9840.89784949392	1	0	1	0.5
d5	1000	87	-10260.331133421048	-9792.738387986072	-9792.857973656783	1	0	1	0.48806
d5	1000	88	-10660.893346578232	-10139.534328285887	-10139.708650655175	1	0	1	0.46517883076033795
d5	1000	89	-9837.273038852574	-9347.958923098755	-9348.037736554723	1	0	1	0.4332629685249401
d5	1000	90	-9958.021931538173	-9532.932294212033	-9533.76695622581	1	0	1	0.43901991602691676
d5	1000	91	-10057.420246018346	-9594.890848545454	-9595.002610216561	1	0	1	0.46569250310776833
d5	1000	92	-10873.031777279675	-10339.05974505028	-10338.94949938351	1	0	1	0.494
d5	1000	93	-10372.810695158934	-9997.169834120385	-9937.38262814613	2	4	1	NA
d5	1000	94	-10549.137538644463	-10141.757371085838	-10090.007296499227	2	4	1	NA
d5	1000	95	-10513.008259342172	-10054.311401760657	-10054.340271708876	1	0	1	0.48086930685024065
d5	1000	96	-10811.53316422212	-10255.594113569223	-10255.772624758798	1	0	1	0.4712405230958565
d5	1000	97	-10615.400981924979	-10072.884163133147	-10072.87335462674	1	0	1	0.49173405604970555
d5	1000	98	-10061.923130274727	-9608.298595074817	-9608.200250058164	1	0	1	0.47533029633733936
d5	1000	99	-9977.00860749186	-9547.03450796903	-9468.360822467577	2	6	0	NA
d5	5000	0	-52911.7444871739	-50386.66609330476	-50388.08532780903	1	0	1	0.48065495992374224
d5	5000	1	-50842.59910928258	-48645.82757869522	-48371.3144585486	2	4	1	NA
d5	5000	2	-51201.684004454335	-48663.825111738675	-48663.09899765583	1	0	1	0.48176639726527515
d5	5000	3	-51916.51621633511	-49597.51714674268	-49595.955444105704	1	0	1	0.4915946628173534
d5	5000	4	-51088.1028736424	-48868.52350242286	-48570.19781498744	2	4	1	NA
d5	5000	5	-52140.577431242855	-49933.42111285283	-49657.999708857555	2	4	1	NA
d5	5000	6	-52006.413227575555	-49734.44806424351	-49733.21371748661	1	0	1	0.4860698467784702
d5	5000	7	-51104.04914754551	-48783.167000364854	-48783.20266781179	1	0	1	0.47940997724101087
d5	5000	8	-51541.91077853911	-48934.61803475019	-48935.813442586645	1	0	1	0.4912290664131108
d5	5000	9	-52948.94060248033	-50704.7772640763	-50706.19789375124	1	0	1	0.4736599380577021
d5	5000	10	-52077.07849357523	-49562.58211706228	-49562.54663644049	1	0	1	0.5
d5	5000	11	-52550.41848273153	-50236.846677086636	-49965.581413123924	2	4	1	NA
d5	5000	12	-52958.926118652664	-50429.248043495216	-50429.36785719214	1	0	1	0.5
d5	5000	13	-51410.226070206925	-48945.52992547089	-48933.79305679053	2	0	1	0.3991835172876222
d5	5000	14	-52691.823019671305	-50498.51288026186	-50205.307104918895	2	4	1	NA
d5	5000	15	-51564.26134831714	-49143.00163994103	-49143.78008451663	1	0	1	0.4837634410425242
d5	5000	16	-51302.41438312231	-48870.1334862691	-48870.728987710245	1	0	1	0.48674140641899016
d5	5000	17	-51634.898550854115	-49548.25902491508	-49205.21000488183	2	4	0	NA
d5	5000	18	-49594.87132386842	-47586.611669035505	-47282.30593269299	2	4	0	NA
d5	5000	19	-50489.575580553384	-48155.58548224423	-48156.08123505031	1	0	1	0.4926178242066127
d5	5000	20	-51801.37453033407	-49257.62110771519	-49256.334345091054	1	0	1	0.4822478156642579
d5	5000	21	-52879.0661926561	-50711.64775076411	-50407.29047334065	2	4	1	NA
d5	5000	22	-51905.732179514576	-49881.460513154074	-49572.359680454894	2	4	1	NA
d5	5000	23	-51653.6889029717	-49175.462306701076	-49175.57264317321	1	0	1	0.494
d5	5000	24	-53094.041299333505	-50418.05107880191	-50417.92722153686	1	0	1	0.4721387905500155
d5	5000	25	-52299.14874428311	-49719.995256666814	-49721.18725572684	1	0	1	0.494
d5	5000	26	-52316.32576829487	-49871.559737251206	-49870.43715820253	1	0	1	0.49149215711236466
d5	5000	27	-51870.44815634047	-49770.61453232136	-49482.8039532773	2	4	1	NA
d5	5000	28	-52601.505100331146	-50191.69545832026	-50191.515494446045	1	0	1	0.4743731838409406
d5	5000	29	-51396.409960608864	-49305.769133888556	-49084.693019682236	2	4	1	NA
d5	5000	30	-52203.296211141205	-49822.03352517858	-49821.40865919843	1	0	1	0.4701196922035627
d5	5000	31	-51690.03689819994	-49392.85010985056	-49394.51334997929	1	0	1	0.46456032949486564
d5	5000	32	-51096.95915576581	-48542.586543542864	-48542.533724640634	1	0	1	0.4902457935080391
d5	5000	33	-49838.117662788696	-47177.267369428024	-47177.51372283714	1	0	1	0.4858330272355371
d5	5000	34	-53167.77398135955	-50777.6291052553	-50778.69922104471	1	0	1	0.49368791393315614
d5	5000	35	-53190.08983030799	-50727.54589142412	-50725.08904878563	2	0	1	0.43452612906937194
d5	5000	36	-51901.40372372219	-49926.25639522972	-49642.84930803283	2	4	1	NA
d5	5000	37	-52607.642386787724	-50101.01594952971	-50100.572820451496	1	0	1	0.494
d5	5000	38	-51750.17263121874	-49181.410059385475	-49182.7206411904	1	0	1	0.49372482581996824
d5	5000	39	-52625.51506568639	-50206.48895102807	-50206.866948682175	1	0	1	0.49108378490892135
d5	5000	40	-52476.92229834461	-50190.461704619695	-50191.0390398941	1	0	1	0.4758580159295467
d5	5000	41	-52933.04032397876	-50597.404282807925	-50597.66144955196	1	0	1	0.5
d5	5000	42	-52730.25598057594	-50523.81941793078	-50231.001707531264	2	4	1	NA
d5	5000	43	-51408.80675113872	-48993.86491062716	-48994.71575374079	1	0	1	0.494
d5	5000	44	-50725.1677539885	-48356.319723202665	-48354.26105286694	2	0	1	0.4847090339489185
d5	5000	45	-52801.865634882386	-50392.067894870146	-50390.184706566324	1	0	1	0.4882868998584922
d5	5000	46	-51167.24837803552	-48577.15162074974	-48576.655836436854	1	0	1	0.4557466381383455
d5	5000	47	-51402.355088954166	-48854.10436159395	-48854.303400502395	1	0	1	0.4789076181062877
d5	5000	48	-51591.56044886434	-49227.66542934744	-48906.259792945646	2	4	1	NA
d5	5000	49	-52341.22806789896	-50221.96966395867	-49904.23084295341	2	4	1	NA
d5	5000	50	-51247.768500989536	-48805.2175314705	-48804.68615713844	1	0	1	0.4771415079205159
d5	5000	51	-52081.744498734304	-49577.54520502273	-49577.90185910166	1	0	1	0.494
d5	5000	52	-51569.89311546454	-49192.55390845437	-49191.65716419833	1	0	1	0.4647685990232002
d5	5000	53	-51061.51191621501	-48552.48897905118	-48555.596514529476	1	0	1	0.48036016773878554
d5	5000	54	-52481.094599384305	-49969.13445364823	-49969.684906562434	1	0	1	0.48243942513605476
d5	5000	55	-52915.76526598487	-50252.15868183109	-50255.33361639322	1	0	1	0.494
d5	5000	56	-51562.14203622212	-49058.66027660993	-49058.83988149707	1	0	1	0.49102512879245613
d5	5000	57	-52423.561679671606	-50048.178768322745	-50049.21981723799	1	0	1	0.48560747355496425
d5	5000	58	-51169.23290687637	-48569.92058056513	-48571.187814418125	1	0	1	0.5
d5	5000	59	-52323.60648613083	-49747.758765389975	-49748.39363913146	1	0	1	0.5
d5	5000	60	-52037.197113749644	-49402.4536691386	-49404.095934586505	1	0	1	0.46934358682302013
d5	5000	61	-51397.90304904823	-48980.380702412476	-48978.40041011252	1	0	1	0.4573736128582662
d5	5000	62	-51130.99763476478	-48671.42788039523	-48670.86566186965	1	0	1	0.46310955873651855
d5	5000	63	-51883.44141176535	-49766.873757924506	-49472.004688645175	2	4	0	NA
d5	5000	64	-52405.220183632155	-49967.58921073999	-49967.626290072134	1	0	1	0.494
d5	5000	65	-51694.56743054318	-49544.330785672	-49243.37099839681	2	4	1	NA
d5	5000	66	-51973.85264146572	-49508.67387568444	-49506.27727835286	2	0	1	0.4786673057609019
d5	5000	67	-52608.08059202083	-50156.26477228601	-50156.60519601831	1	0	1	0.4782151781652473
d5	5000	68	-51529.34749684011	-49222.05210351897	-49224.77420128423	1	0	1	0.4930463716435437
d5	5000	69	-51835.18335256752	-49664.632971667	-49369.78875243319	2	4	1	NA
d5	5000	70	-51290.23605138426	-49166.326372644675	-48807.174470293554	2	4	0	NA
d5	5000	71	-50848.36169239475	-48511.35741475948	-48511.21793910604	1	0	1	0.47544608869631855
d5	5000	72	-51973.046749026245	-49464.58336903381	-49465.3956093826	1	0	1	0.4909602610365223
d5	5000	73	-51814.678952529146	-49373.66964195158	-49373.76487708288	1	0	1	0.494
d5	5000	74	-51506.5796307533	-48918.96415583692	-48917.8392473896	1	0	1	0.48986850500890444
d5	5000	75	-52068.32921126651	-49346.788763804674	-49347.04687115393	1	0	1	0.4703314413643789
d5	5000	76	-51445.20701050824	-48815.73325823665	-48814.948754118974	1	0	1	0.4798065235857072
d5	5000	77	-50731.01983646058	-48189.97696618362	-48189.78998622183	1	0	1	0.4868004464937655
d5	5000	78	-51445.182474687215	-49019.267640972976	-49020.04734424706	1	0	1	0.4881912861257791
d5	5000	79	-49818.18458285442	-47541.629967296096	-47234.23293554443	2	4	0	NA
d5	5000	80	-52707.50410205097	-50520.25123113705	-50244.705835657354	2	4	1	NA
