Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	100	70	-3943.411605822593	-3593.3591137572234	-3593.3574036889545	1	0	1	0.4806975053280031
d1	100	71	-3663.613041376395	-3097.2368427369124	-3097.2820713781393	1	0	1	0.40364836816966365
d1	100	72	-3916.552302226974	-3564.5455643595415	-3564.5503897442454	1	0	1	0.4110943054657741
d1	100	73	-3843.0195018959353	-3389.6259945869115	-3389.610040726486	1	0	1	0.46581607095200284
d1	100	74	-3862.6212269561493	-3425.7137158150945	-3425.2682646687313	1	0	1	0.3757065189503517
d1	100	75	-3815.1218972912225	-3226.50140877645	-3222.551683623057	2	0	1	0.494
d1	100	76	-4005.943907306838	-3635.144370386394	-3635.1062465553478	1	0	1	0.4600777107974573
d1	100	77	-3776.4870796661385	-3513.524550317873	-3513.505505962802	1	0	1	0.4470651564061132
d1	100	78	-4002.2111509120073	-3622.015293753317	-3622.0784111162593	1	0	1	0.48257630919426275
d1	100	79	-3954.6384395733767	-3618.1420073095032	-3605.1509152163903	2	0	1	0.4621587563202651
d1	100	80	-3762.5276899029636	-3523.238865941476	-3523.235607659464	1	0	1	0.42966387043127385
d1	100	81	-3814.852869422125	-3412.9730288006067	-3412.9737611380374	1	0	1	0.494
d1	100	82	-3913.0892744052107	-3442.988952677032	-3442.9545385115825	1	0	1	0.46964444897704716
d1	100	83	-3837.310018958902	-3343.2095145756853	-3343.1593063624578	1	0	1	0.4766958553863054
d1	100	84	-4022.1180723634006	-3678.966626145253	-3678.8525382217217	1	0	1	0.430409190208047
d1	100	85	-4028.5706806264825	-3654.401757069956	-3654.3810953281272	1	0	1	0.47591684706711346
d1	100	86	-3825.0567988243206	-3482.048529297259	-3482.0546689471344	1	0	1	0.46661067557811386
d1	100	87	-3763.104060867375	-3317.819792894539	-3317.8269766565	1	0	1	0.42440768428252357
d1	100	88	-4043.3783458171015	-3706.07606629371	-3706.0714961855806	1	0	1	0.4124732387022403
d1	100	89	-3916.148159254801	-3608.4036878828197	-3608.352294761681	1	0	1	0.46821515903600897
d1	100	90	-4025.0440813800355	-3686.3781389679075	-3686.4512385523035	1	0	1	0.47637879033551933
d1	100	91	-3679.2006371293146	-3246.791853858258	-3246.844599921558	1	0	1	0.4602697929443886
d1	100	92	-4043.1745098118417	-3652.608826263091	-3652.616145845645	1	0	1	0.3982514956303671
d1	100	93	-3926.815403313195	-3614.5396386684556	-3614.4998791554117	1	0	1	0.4759456704463231
d1	100	94	-3881.6479170953035	-3499.5182670885997	-3499.521118440169	1	0	1	0.40834537194732334
d1	100	95	-3913.4607428760937	-3612.601151146702	-3612.6207920759307	1	0	1	0.4886111485892305
d1	100	96	-3836.8726926587624	-3481.768919742632	-3481.7872909406183	1	0	1	0.4717814073407811
d1	100	97	-3901.5448247452186	-3532.385153919817	-3532.4023462852774	1	0	1	0.48028132977494253
d1	100	98	-3953.5911728803558	-3541.0035939944955	-3524.5674196168616	2	0	1	0.4621517164265511
d1	100	99	-3931.0854944197367	-3661.6086510879495	-3661.605387977851	1	0	1	0.46454319999474286
d1	500	0	-19492.907531236688	-17539.553501661765	-17539.55781568379	1	0	1	0.48935385356563876
d1	500	1	-18970.425928411685	-17076.488361366883	-17076.433784999415	1	0	1	0.4663346118897662
d1	500	2	-19545.662545226238	-17711.506098878446	-17711.260746411695	1	0	1	0.5
d1	500	3	-19047.385395623183	-16926.589906092104	-16926.051666478692	1	0	1	0.48755359240608187
d1	500	4	-19718.17411729601	-18120.134032257294	-18120.123997423383	1	0	1	0.46834646450357886
d1	500	5	-19434.356725944795	-17642.582870591683	-17642.597547712583	1	0	1	0.48415773215929747
d1	500	6	-19308.880406414955	-17387.781725764184	-17387.78183498097	1	0	1	0.4824756386292801
d1	500	7	-19408.841239791524	-17362.43829769872	-17362.325074407865	1	0	1	0.48388810302081386
d1	500	8	-19200.594623964724	-17254.55002727238	-17254.662021739732	1	0	1	0.48261836885548165
d1	500	9	-19213.451748754436	-17474.98790448488	-17474.94945404382	1	0	1	0.4679997586676119
d1	500	10	-19321.78461836704	-17295.2620497238	-17295.346802482574	1	0	1	0.49325404721214694
d1	500	11	-19227.69125701178	-17146.579470485907	-17146.480055349595	1	0	1	0.47270181284459856
d1	500	12	-19749.033270336353	-17805.90592459989	-17805.904599077934	1	0	1	0.5
d1	500	13	-19245.90411549386	-17053.208537074053	-17053.21771157684	1	0	1	0.4711381106525648
d1	500	14	-19485.03303914353	-17677.315139523842	-17671.858389195226	2	0	1	0.4710948150151919
d1	500	15	-19294.826033478912	-17344.874924871106	-17344.85808888766	1	0	1	0.494
d1	500	16	-19830.532236531137	-18166.17682144254	-18166.260301311046	1	0	1	0.47156973340317937
d1	500	17	-19462.134359142772	-17212.681035695674	-17212.672861773375	1	0	1	0.5
d1	500	18	-19456.420273195054	-17512.876261266247	-17512.95508889023	1	0	1	0.484238187276286
d1	500	19	-19479.120972150893	-17617.872217586308	-17617.906352505463	1	0	1	0.47672811080596594
d1	500	20	-19425.59428311186	-17379.60582385213	-17379.58369455693	1	0	1	0.49108733228218865
d1	500	21	-19529.076981671773	-17634.212425408907	-17634.17752761656	1	0	1	0.4789121766407334
d1	500	22	-19206.889605109922	-17333.775044705795	-17334.275447699176	1	0	1	0.494
d1	500	23	-19473.68818491381	-17792.957767801705	-17784.874853892707	2	0	1	0.47930678693855555
d1	500	24	-19171.435765727696	-16922.471640858013	-16922.799852257685	1	0	1	0.4815079262922015
d1	500	25	-19254.930788492453	-17321.678807848675	-17321.756838006433	1	0	1	0.4675895695319
d1	500	26	-19445.34481834863	-17655.458380696553	-17655.383116401612	1	0	1	0.47395164396445033
d1	500	27	-19522.538795622568	-17793.007288482695	-17793.00044756277	1	0	1	0.494
d1	500	28	-19868.666895971397	-17737.060842133982	-17737.055117262233	1	0	1	0.5
d1	500	29	-19596.5868527436	-17659.81595847248	-17660.075246451306	1	0	1	0.4717037358642322
d1	500	30	-19872.604558975825	-18123.012901952574	-18122.942844692596	1	0	1	0.494
d1	500	31	-19406.513721274074	-17346.706424442393	-17346.83406926943	1	0	1	0.49378900024599265
d1	500	32	-19860.124827212374	-17988.729259510903	-17988.647760457796	1	0	1	0.4749111652735893
d1	500	33	-19465.564352004814	-17501.139611981962	-17501.53622466581	1	0	1	0.4771027594395618
d1	500	34	-19740.506507409264	-18041.84049359554	-18041.844753959216	1	0	1	0.48052884280196295
d1	500	35	-19497.3419235282	-17711.423240293803	-17711.431116328025	1	0	1	0.5
d1	500	36	-19631.159421993896	-17704.069926322198	-17704.000868166273	1	0	1	0.49261640636010334
d1	500	37	-19370.106979803186	-17269.968655600882	-17269.98519603948	1	0	1	0.4626522808990831
d1	500	38	-19594.8036758038	-17398.097553938103	-17391.641477375008	2	0	1	0.5
d1	500	39	-19448.743178064855	-17617.043653773395	-17613.27077075083	2	0	1	0.48391897849631194
d1	500	40	-19947.643099264274	-17933.904588909645	-17933.89479109701	1	0	1	0.494
d1	500	41	-19604.59754314273	-17512.345849145502	-17512.34790395475	1	0	1	0.47404064648930705
d1	500	42	-19600.384160228496	-17620.259403122778	-17620.232514322823	1	0	1	0.5
d1	500	43	-19464.930985223178	-17380.576929015027	-17380.642865255544	1	0	1	0.46023278785222355
d1	500	44	-19567.512701422995	-17707.3486551395	-17707.285587789578	1	0	1	0.4833965577682269
d1	500	45	-19453.647420603953	-17610.046454322826	-17608.736093040312	1	0	1	0.4618083686295059
d1	500	46	-19667.13719067902	-17777.206545062745	-17777.19264396174	1	0	1	0.4810906401296448
d1	500	47	-19524.8168003397	-17684.69122832419	-17684.683825288535	1	0	1	0.45819334925587274
d1	500	48	-19386.059010763624	-17265.242959512896	-17265.01108086408	1	0	1	0.48607532969554135
d1	500	49	-19134.551239818702	-17130.07665771091	-17130.055399681587	1	0	1	0.48120204400686584
d1	500	50	-19911.384182281923	-18045.327296712177	-18043.490097684058	1	0	1	0.494
d1	500	51	-19061.77588121466	-17057.407963000103	-17053.81954119518	2	0	1	0.46595324453336595
d1	500	52	-19261.71688730479	-16994.142487282326	-16994.165637652583	1	0	1	0.494
d1	500	53	-19639.821989978172	-17562.44904512716	-17562.45378547675	1	0	1	0.45698094984404425
d1	500	54	-19303.471473926802	-17356.290805189125	-17355.441526301744	1	0	1	0.5
d1	500	55	-19351.940896083757	-17055.961775567226	-17055.962385526032	1	0	1	0.5
d1	500	56	-19391.247709500232	-17534.349345463346	-17534.379824968393	1	0	1	0.49083871706917037
d1	500	57	-19699.511870408674	-17840.139425739948	-17834.840744692978	2	0	1	0.4769118479387174
d1	500	58	-19304.464524401672	-17406.995601727445	-17407.003009571064	1	0	1	0.5
d1	500	59	-19650.23291221787	-17686.73793243127	-17686.562232788514	1	0	1	0.4465704409847346
d1	500	60	-19477.27114202718	-17368.456169359342	-17368.531877546535	1	0	1	0.48869494964402843
d1	500	61	-19456.81557728637	-17618.835414880738	-17618.82544160334	1	0	1	0.48235094108620935
d1	500	62	-19409.28805936915	-17255.734791348004	-17255.791779462914	1	0	1	0.4880548754860652
d1	500	63	-19448.89704760884	-17525.875149857347	-17525.883633213783	1	0	1	0.492269099858925
d1	500	64	-19744.602912891085	-18169.27680098555	-18152.873242147096	2	0	1	0.4500706710481849
d1	500	65	-19452.9733604983	-17434.99439048354	-17434.977692269058	1	0	1	0.47732380119418455
d1	500	66	-19632.17692985164	-17880.479722381726	-17880.788801778293	1	0	1	0.5
d1	500	67	-19515.2421865555	-17487.45720095488	-17487.510057950436	1	0	1	0.475898821002602
d1	500	68	-19662.723639195992	-17808.267121344827	-17808.17858014526	1	0	1	0.46272252426371585
d1	500	69	-19318.763732981268	-17288.43100332387	-17288.304060273324	1	0	1	0.494
d1	500	70	-19174.24045401432	-17311.711849801977	-17316.986507775626	1	0	1	0.4910440808692912
d1	500	71	-19434.786996787072	-17472.33580999134	-17472.343976272277	1	0	1	0.4806645667860985
d1	500	72	-19306.808542980765	-17113.808695527652	-17113.849982889344	1	0	1	0.494
d1	500	73	-19570.34147351118	-17483.252328713206	-17483.28170506534	1	0	1	0.47223619569743785
d1	500	74	-19530.074789133392	-17326.99117314023	-17326.99852860323	1	0	1	0.4884118318708185
d1	500	75	-19536.266959910376	-17678.530605879216	-17678.519185982557	1	0	1	0.4925095404350493
d1	500	76	-19647.678229441637	-17549.12421767047	-17549.152129544942	1	0	1	0.49104251545696964
d1	500	77	-19624.41217085083	-17820.168375051257	-17820.157592860738	1	0	1	0.4799143314263772
d1	500	78	-19200.962258395095	-16970.055044739318	-16970.132704550575	1	0	1	0.5
d1	500	79	-19211.586588263046	-17140.915667263074	-17140.961025400084	1	0	1	0.4886496735901017
d1	500	80	-19148.460534535647	-16988.464954593856	-16988.77675115932	1	0	1	0.494
d1	500	81	-19471.663620940253	-17572.730832426805	-17572.713619466773	1	0	1	0.494
d1	500	82	-19517.2829794073	-17751.039584401966	-17751.083280189432	1	0	1	0.485279788048664
d1	500	83	-19254.967080762268	-17526.348202192334	-17526.35604178515	1	0	1	0.48744837003863795
d1	500	84	-19738.43055058002	-18047.87670769931	-18047.834337196662	1	0	1	0.5
d1	500	85	-19467.4532437424	-17393.895495976667	-17393.916986851615	1	0	1	0.46637082334997315
d1	500	86	-19483.376037880113	-17708.123045091786	-17708.11942445165	1	0	1	0.494
d1	500	87	-19126.587868210987	-17229.570142185887	-17229.548446976612	1	0	1	0.49153019794819697
d1	500	88	-19384.64430530886	-17475.88798500801	-17475.886600832346	1	0	1	0.4673422242250494
d1	500	89	-19852.840701041172	-18294.829473661364	-18294.82832652018	1	0	1	0.494
d1	500	90	-19743.44455183983	-17905.40079532632	-17905.349146526452	1	0	1	0.48984090585958806
d1	500	91	-19909.731020265877	-18086.934413283456	-18086.898822445666	1	0	1	0.48380155372046696
d1	500	92	-19155.777753769475	-16957.17544342974	-16957.212629142257	1	0	1	0.48982809693878293
d1	500	93	-19752.51196949033	-17778.83502836198	-17778.795600837737	1	0	1	0.4585866168504249
d1	500	94	-19876.850752920138	-18268.609090385857	-18268.664554235726	1	0	1	0.47577068205758394
d1	500	95	-19339.00224079532	-17530.925482830713	-17530.924540100652	1	0	1	0.44992196096688886
d1	500	96	-19433.546325832453	-17436.4920919502	-17434.60457012773	1	0	1	0.4765788145816403
d1	500	97	-19161.97436053618	-17248.84279504573	-17248.71433479055	1	0	1	0.48288537907430584
d1	500	98	-19877.586722288062	-18355.704446263164	-18355.69911182303	1	0	1	0.44444152911901136
d1	500	99	-19255.379190967134	-17327.753446501665	-17327.76197240493	1	0	1	0.4637631330622425
d1	1000	0	-38906.22910944942	-35018.703782429104	-35018.68481824889	1	0	1	0.4873633429542893
d1	1000	1	-38768.52329741238	-34876.45166944734	-34876.4585657491	1	0	1	0.46740108806323477
d1	1000	2	-38806.64594122379	-35115.05680370481	-35115.3184602677	1	0	1	0.494
d1	1000	3	-38466.88144793852	-34311.91114989822	-34312.29930939852	1	0	1	0.5
d1	1000	4	-38544.68684569453	-34690.68512776773	-34690.61053715296	1	0	1	0.484933043065249
d1	1000	5	-38600.88475308924	-34604.555272881276	-34604.492496003586	1	0	1	0.4892919067300088
d1	1000	6	-39430.895975501604	-35399.91838999734	-35400.03581068089	1	0	1	0.48664636424657726
d1	1000	7	-38913.13730350961	-35050.582477805096	-35050.62487688235	1	0	1	0.48927695602971816
d1	1000	8	-38725.38105409931	-35070.12438691337	-35069.84550412436	1	0	1	0.4908363689408977
d1	1000	9	-38803.3864982684	-35323.585077909884	-35323.59663164127	1	0	1	0.5
d1	1000	10	-39298.889908307916	-35387.7499324362	-35387.85952082178	1	0	1	0.4876392256710036
d1	1000	11	-39361.78542992132	-35665.744028616566	-35665.604712361055	1	0	1	0.4935517671143844
d1	1000	12	-38722.86030271228	-34836.25258759551	-34836.26542701233	1	0	1	0.494
d1	1000	13	-38772.80531681752	-34943.18531222652	-34943.231139359916	1	0	1	0.4804226734382032
d1	1000	14	-38378.615774745966	-34499.18514541084	-34499.1815432471	1	0	1	0.48940971160781466
d1	1000	15	-38944.51256657142	-35252.523840231974	-35252.69110977007	1	0	1	0.494
d1	1000	16	-39086.007262631654	-35108.450047082995	-35104.85447177553	2	0	1	0.4662825878451228
d1	1000	17	-38929.243759106575	-34907.04881519191	-34907.02485853376	1	0	1	0.494
d1	1000	18	-39084.47863470009	-35297.96982058086	-35297.99170369598	1	0	1	0.4915501295596859
d1	1000	19	-39415.346435346735	-35624.98260028366	-35624.73069806997	1	0	1	0.5
d1	1000	20	-39118.042554512846	-35491.53951027275	-35491.39720640945	1	0	1	0.48725058643736974
d1	1000	21	-39394.37963640728	-35717.41116699812	-35717.41389961105	1	0	1	0.4768928766983706
d1	1000	22	-39084.580401601736	-35420.96433412467	-35421.14761047554	1	0	1	0.48192973347068013
d1	1000	23	-39289.05265089737	-35491.19920605102	-35491.18313291809	1	0	1	0.5
d1	1000	24	-38256.784991246874	-34230.43563009792	-34231.44215066612	1	0	1	0.46487385469032705
d1	1000	25	-38917.865586344844	-35052.89744350285	-35052.86954405338	1	0	1	0.49149376193850436
d1	1000	26	-38660.159371867565	-34433.28014715059	-34432.14579868778	1	0	1	0.4571055571575248
d1	1000	27	-38783.22371706521	-34446.209917190085	-34446.02266881626	1	0	1	0.481811464840247
d1	1000	28	-38887.81384843192	-35329.6275201903	-35329.610348189046	1	0	1	0.5
d1	1000	29	-39070.02665017268	-35238.25465684183	-35237.92017512378	1	0	1	0.4939034338220288
d1	1000	30	-38685.874406513445	-34651.07611412451	-34651.106791971695	1	0	1	0.494
d1	1000	31	-39316.41193982238	-35549.7017656675	-35549.6840585414	1	0	1	0.4749553199586578
d1	1000	32	-39242.60993924254	-35088.69691209264	-35088.77562679112	1	0	1	0.49177929136956944
d1	1000	33	-38980.417428024135	-35185.41776550406	-35185.23645925919	1	0	1	0.47953845417264696
d1	1000	34	-38975.09801231682	-34876.346267062356	-34876.43647535283	1	0	1	0.48323704935555334
d1	1000	35	-39165.15322020267	-35378.430054070974	-35378.38421653593	1	0	1	0.48107858598055453
d1	1000	36	-38393.729138354654	-34341.20121142509	-34341.188041981666	1	0	1	0.494
d1	1000	37	-39119.39254734772	-34955.71700939403	-34955.75625112796	1	0	1	0.48542862247215
d1	1000	38	-39153.28209175538	-34932.807528005695	-34932.58521810844	1	0	1	0.48172658227413373
d1	1000	39	-39150.04823152969	-35384.33494545421	-35384.36863033955	1	0	1	0.48861726880728057
d1	1000	40	-39130.39786254288	-34959.749638833484	-34959.584164486674	1	0	1	0.49256176221731823
d1	1000	41	-39034.34042737407	-35298.95030311952	-35269.09874995895	2	0	1	0.5
d1	1000	42	-39224.34659629385	-35465.10148875911	-35469.41447669525	1	0	1	0.5
d1	1000	43	-39489.93089479963	-35645.62064338981	-35645.61195672877	1	0	1	0.4857879338280121
d1	1000	44	-39449.870125139925	-35680.41415261185	-35679.57462845132	1	0	1	0.482916028992084
d1	1000	45	-39035.757928333005	-35035.80499511508	-35035.83293137657	1	0	1	0.48706304420713703
d1	1000	46	-39546.452756769715	-35714.25326922352	-35714.341029434676	1	0	1	0.474433897699039
d1	1000	47	-38206.21435773549	-34441.8698758354	-34441.83916268461	1	0	1	0.49106266136072807
d1	1000	48	-39117.771469290055	-35075.08991185243	-35075.07275054473	1	0	1	0.5
d1	1000	49	-38887.42070944221	-34920.535678975546	-34920.81848803062	1	0	1	0.494
d1	1000	50	-39126.48385972759	-35188.01468255646	-35188.223803440735	1	0	1	0.4797565880376342
d1	1000	51	-38719.9676696748	-34879.38817361449	-34879.52024940284	1	0	1	0.46785022276589827
d1	1000	52	-38637.63109346831	-34743.631074559096	-34743.77293218061	1	0	1	0.4821352615663934
d1	1000	53	-38814.803726278486	-34854.056881972036	-34854.03388110772	1	0	1	0.4597452357315359
d1	1000	54	-38859.50857429519	-34609.10496731295	-34609.16500299066	1	0	1	0.494
d1	1000	55	-38580.889954775	-34823.50923781453	-34826.645617532355	1	0	1	0.494
d1	1000	56	-38734.220864301766	-34862.12027283065	-34862.11078939037	1	0	1	0.494
d1	1000	57	-39242.31706340655	-35458.84107585226	-35452.75169210719	2	0	1	0.4909358743592873
d1	1000	58	-38635.024112120336	-34800.13326404296	-34800.22938481317	1	0	1	0.4773277638725868
d1	1000	59	-39112.63990392958	-34966.33295595513	-34966.23426958317	1	0	1	0.4774540899663671
d1	1000	60	-39233.43334916803	-35201.68449012947	-35202.10654233911	1	0	1	0.472177435270149
d1	1000	61	-39394.97266735049	-35206.94076333414	-35201.1702280601	2	0	1	0.48030100262889847
d1	1000	62	-38918.434050687676	-35192.23463807316	-35192.20988517278	1	0	1	0.4516298707637137
d1	1000	63	-38716.491984463944	-34895.84601330628	-34896.13247519892	1	0	1	0.5
d1	1000	64	-39168.08674337786	-35099.120290394516	-35099.057368021735	1	0	1	0.48651918523594273
d1	1000	65	-38936.132559731865	-35257.17245796275	-35257.14666977742	1	0	1	0.5
d1	1000	66	-39334.91494961036	-35833.768380786336	-35833.81562466507	1	0	1	0.4805815383084854
d1	1000	67	-38810.46953830709	-34899.21987765867	-34899.28653017622	1	0	1	0.475964803380864
d1	1000	68	-39285.62890807973	-35587.30340678171	-35587.87092773933	1	0	1	0.4933942266449079
d1	1000	69	-39428.735339545245	-35656.92745614488	-35656.96272226493	1	0	1	0.4801949670812269
d1	1000	70	-39277.140682666344	-35617.65354107988	-35617.63863731197	1	0	1	0.48403230297437194
d1	1000	71	-39135.03720698124	-35284.820929972586	-35284.82033907423	1	0	1	0.4610720414765518
d1	1000	72	-38605.545195413884	-35033.74873689854	-35034.472205136175	1	0	1	0.4670412514168243
d1	1000	73	-39015.2576819344	-35183.36996125403	-35183.360152850866	1	0	1	0.4773212319708388
d1	1000	74	-38474.27631355812	-34172.77224958914	-34160.73744895319	2	0	1	0.48786206482682054
d1	1000	75	-38878.19406856561	-35073.10953417119	-35072.784135948554	1	0	1	0.47535780141761425
d1	1000	76	-39116.35599978465	-35357.958195422965	-35358.2796215915	1	0	1	0.4820017858172928
d1	1000	77	-38810.53101800708	-34474.716170821805	-34474.816991248976	1	0	1	0.46897719286881695
d1	1000	78	-38550.15301567695	-34276.10796415813	-34276.08888215961	1	0	1	0.494
d1	1000	79	-39004.892691189714	-35377.05342036931	-35377.37685049914	1	0	1	0.4821430229559266
d1	1000	80	-39477.15743555448	-35728.964140104326	-35728.96476541418	1	0	1	0.5
d1	1000	81	-38841.48497912365	-34829.748557732935	-34829.23232196092	1	0	1	0.494
d1	1000	82	-39000.47648365781	-34678.53315584219	-34677.376982916714	1	0	1	0.4864857317459852
