Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	500	13	-18116.607979332595	-15281.444872254604	-15281.422905567146	1	0	1	0.4178426675951771
d1	500	14	-18760.64057369282	-16121.569489757418	-16121.580830250994	1	0	1	0.4664510990095285
d1	500	15	-18230.403587986682	-15480.192461257184	-15480.217963291938	1	0	1	0.5
d1	500	16	-18661.65532317147	-16181.15926326219	-16181.241623816197	1	0	1	0.48553297970362264
d1	500	17	-18179.430667052653	-15678.074925051156	-15678.073918147747	1	0	1	0.45574835844522343
d1	500	18	-18574.237880422294	-15811.801447293077	-15811.819313181448	1	0	1	0.4799722687206951
d1	500	19	-18700.252705009003	-15956.189635769413	-15956.139281317814	1	0	1	0.4743054898114118
d1	500	20	-18720.94411879	-15942.869402349965	-15942.861158933638	1	0	1	0.47423891523913597
d1	500	21	-18106.7979269368	-15429.376212345509	-15429.280578843583	1	0	1	0.4835054904422247
d1	500	22	-18735.548614475254	-15909.476271049321	-15909.46331674014	1	0	1	0.4881454963430789
d1	500	23	-18341.909357546545	-15142.442979919457	-15141.857809207853	1	0	1	0.47214842026536175
d1	500	24	-18536.024839793274	-15860.539719430684	-15860.571954391207	1	0	1	0.4896191975525367
d1	500	25	-18133.66971567155	-15527.12105465278	-15527.125468805365	1	0	1	0.494
d1	500	26	-18121.162935461914	-15497.174941471227	-15497.220696144832	1	0	1	0.4402637314519236
d1	500	27	-18520.77181877065	-15839.706284016027	-15839.700185353428	1	0	1	0.4871199904070118
d1	500	28	-18633.098076097955	-15854.923516774401	-15855.007400456294	1	0	1	0.4847943987992638
d1	500	29	-18889.062942221153	-16105.98833135782	-16106.046267151893	1	0	1	0.47746234750335914
d1	500	30	-18446.614109630267	-15586.974193464648	-15586.873526427498	1	0	1	0.4483017995076817
d1	500	31	-18516.626401661466	-15734.529588393169	-15734.432732170997	1	0	1	0.5
d1	500	32	-18580.060369380983	-15637.258113026957	-15637.444146875157	1	0	1	0.4731797976967831
d1	500	33	-18664.28226796968	-16239.03607505551	-16238.9420048435	1	0	1	0.4804676909956397
d1	500	34	-18883.432655048902	-16187.942319673333	-16188.168070984557	1	0	1	0.49228332671973823
d1	500	35	-18264.53215338318	-15360.030627011449	-15360.072041066102	1	0	1	0.4772874251496661
d1	500	36	-18506.04027411294	-15580.390371839803	-15580.483873850053	1	0	1	0.4788927991029294
d1	500	37	-17877.63758698413	-15245.910151160626	-15245.788145249686	1	0	1	0.49205244103627954
d1	500	38	-18395.050583121083	-15609.435797278058	-15609.497729643384	1	0	1	0.46892290688947136
d1	500	39	-18627.42456792953	-15981.952345906346	-15981.928838405966	1	0	1	0.4905974812841015
d1	500	40	-18234.24191747953	-15487.162067638477	-15487.122563157971	1	0	1	0.4621672910967226
d1	500	41	-18571.44273433666	-15853.474690152705	-15853.301899478765	1	0	1	0.494
d1	500	42	-18742.172577696412	-16036.017232285212	-16035.987962508167	1	0	1	0.4695254759939489
d1	500	43	-18649.557697082604	-16096.038815665923	-16096.030141887954	1	0	1	0.4855577977219686
d1	500	44	-18050.50438060272	-15176.247340241905	-15175.663401364824	1	0	1	0.46713387718616484
d1	500	45	-18623.98866093388	-15981.53867628436	-15981.473588954334	1	0	1	0.5
d1	500	46	-18314.54363801312	-15336.513663298052	-15336.3036112359	1	0	1	0.4861932479957129
d1	500	47	-18284.27238447991	-15461.77270715058	-15461.782030515405	1	0	1	0.494
d1	500	48	-18271.172781853682	-15208.625195859537	-15208.853254368072	1	0	1	0.4904473774101727
d1	500	49	-18990.428761166957	-16371.040842265898	-16371.044876321217	1	0	1	0.4692234669264647
d1	500	50	-18146.089618747636	-15356.402593971266	-15356.341151708562	1	0	1	0.46092494091262726
d1	500	51	-18095.844598639378	-15181.614008435778	-15181.60370795565	1	0	1	0.494
d1	500	52	-18825.42249083203	-16347.84377630252	-16348.052774285736	1	0	1	0.47936867025090935
d1	500	53	-18067.12272438481	-15405.555410390729	-15405.53115994294	1	0	1	0.46621678385700444
d1	500	54	-18307.51943816633	-15569.727052168886	-15569.695348026395	1	0	1	0.4886714414160157
d1	500	55	-18757.77828299976	-16052.348383813665	-16052.389765226144	1	0	1	0.4855410371111444
d1	500	56	-18486.081184542647	-15584.888188909543	-15584.82071081625	1	0	1	0.478386039480621
d1	500	57	-18441.869518516465	-15792.469882206791	-15792.74834551283	1	0	1	0.4698888546949683
d1	500	58	-18187.644282628084	-15635.72564562859	-15635.491351657964	1	0	1	0.4791471181478816
d1	500	59	-18325.922288742993	-15633.43332385063	-15633.436478936497	1	0	1	0.47931621027331595
d1	500	60	-18602.09564016374	-15761.844587009506	-15761.804702349687	1	0	1	0.4860035708375332
d1	500	61	-18008.223305468044	-15230.853277046419	-15230.917807326898	1	0	1	0.4623565643548942
d1	500	62	-18469.831544537345	-15705.252071477677	-15705.277162035314	1	0	1	0.494
d1	500	63	-18443.32197535164	-15397.74023530533	-15397.735615616479	1	0	1	0.489177962748097
d1	500	64	-18311.534347480505	-15329.75316993127	-15329.973258937622	1	0	1	0.48739299997715113
d1	500	65	-18695.046340473167	-15871.78601694196	-15871.79148867708	1	0	1	0.48031430629673466
d1	500	66	-18620.421933536214	-15496.00843513272	-15494.042270517351	1	0	1	0.47456642731219967
d1	500	67	-18087.73341334681	-15264.116886282089	-15264.10886592736	1	0	1	0.48435756470973634
d1	500	68	-18311.394937648984	-15650.662577494848	-15650.660753743852	1	0	1	0.46730299911908557
d1	500	69	-18192.689779459593	-15337.963935820295	-15337.707462513954	1	0	1	0.4712500644572636
d1	500	70	-18441.894481884145	-15640.02427438125	-15640.384581591337	1	0	1	0.4713468112487752
d1	500	71	-18335.805079088394	-15540.522818189776	-15540.665184550788	1	0	1	0.4621864722290062
d1	500	72	-18005.70294016262	-15175.427105760024	-15175.800042340186	1	0	1	0.46150011373425015
d1	500	73	-18406.02525754253	-15477.911124509412	-15477.918971280844	1	0	1	0.47167568477409877
d1	500	74	-18311.426729285675	-15552.61191896682	-15552.660129016367	1	0	1	0.5
d1	500	75	-18676.282825795977	-15971.138582349271	-15971.226569555234	1	0	1	0.49372044756954586
d1	500	76	-18668.62248583121	-15803.356629724844	-15803.497594120448	1	0	1	0.4936087056927825
d1	500	77	-18689.08019298588	-15944.146147042024	-15944.242819486004	1	0	1	0.48871024729057444
d1	500	78	-18390.420742595998	-15750.936777455498	-15750.929277133451	1	0	1	0.44137243929723724
d1	500	79	-18305.75400741122	-15647.720735233346	-15647.669676197385	1	0	1	0.49044186901610576
d1	500	80	-18609.06013969677	-15458.411976870555	-15458.374450113643	1	0	1	0.48147750600605527
d1	500	81	-18416.347165012685	-15710.359982101027	-15710.413202874972	1	0	1	0.47793343818498535
d1	500	82	-18107.016334148986	-15235.28329598335	-15235.418124403759	1	0	1	0.4702394854061783
d1	500	83	-18136.635251036936	-15370.309362558472	-15370.290400958076	1	0	1	0.494
d1	500	84	-18529.69160970081	-15905.970351882766	-15905.996194608255	1	0	1	0.4798109580546227
d1	500	85	-18576.222571335595	-15871.375355146922	-15871.491639743048	1	0	1	0.4727661069880408
d1	500	86	-18464.539644356715	-15651.228176347578	-15651.210012310708	1	0	1	0.46313257074850883
d1	500	87	-18436.265539930515	-15420.835025003218	-15420.840193093594	1	0	1	0.4667216246215622
d1	500	88	-18654.43678851735	-15799.091806317205	-15799.060576584796	1	0	1	0.48283912096218773
d1	500	89	-18603.22090391463	-15926.178221130484	-15926.031182484212	1	0	1	0.5
d1	500	90	-18674.330818163347	-16131.846680663617	-16131.857227919572	1	0	1	0.4918194994733735
d1	500	91	-18603.922583036987	-15642.93497547465	-15642.865526793372	1	0	1	0.489686315114358
d1	500	92	-18644.445973788923	-15926.279985489176	-15926.232793617217	1	0	1	0.4933541740948111
d1	500	93	-18956.982437334336	-16474.464532353064	-16474.292898214433	1	0	1	0.49285274634206266
d1	500	94	-18363.031383804617	-15235.218653343234	-15235.144259917452	1	0	1	0.494
d1	500	95	-18582.05079164732	-15581.24982305393	-15577.342846892168	2	0	1	0.4891710591503481
d1	500	96	-18616.26090881256	-15839.054463074715	-15838.967867731273	1	0	1	0.49165633976826706
d1	500	97	-18369.386843401764	-15435.737933182978	-15435.695232911063	1	0	1	0.494
d1	500	98	-18665.610123569724	-15843.956672903332	-15844.04755897426	1	0	1	0.49199539891479427
d1	500	99	-18767.60362768986	-16109.176253292868	-16109.037205503824	1	0	1	0.4880972181829376
d1	1000	0	-37253.93781579804	-31849.043911257933	-31848.96214113413	1	0	1	0.48422960493437694
d1	1000	1	-37247.08120046794	-32064.765886293113	-32064.769880855907	1	0	1	0.494
d1	1000	2	-36703.46294166971	-31419.363406187585	-31419.555896361377	1	0	1	0.494
d1	1000	3	-37383.765558853156	-31999.45323893362	-31999.459130076637	1	0	1	0.494
d1	1000	4	-36438.69217989998	-31168.20471210681	-31167.843360559524	1	0	1	0.494
d1	1000	5	-37164.961025183184	-31390.531754223688	-31390.45430385961	1	0	1	0.4741963414620429
d1	1000	6	-36967.991421835635	-31621.030984564	-31621.103377587162	1	0	1	0.4868281218199497
d1	1000	7	-36479.593429378496	-30454.193394176113	-30455.103680352433	1	0	1	0.48824715790965323
d1	1000	8	-37475.63002257468	-32184.992279218914	-32184.994830084554	1	0	1	0.4906533213212059
d1	1000	9	-37652.09118407238	-32272.644736399478	-32269.639333680338	2	0	1	0.494
d1	1000	10	-36814.506849793346	-30945.086977913936	-30944.999214763982	1	0	1	0.47610625312328225
d1	1000	11	-36914.624971227604	-31117.05581081477	-31117.033777337707	1	0	1	0.4852488818482772
d1	1000	12	-36938.93036165011	-31324.952365134024	-31325.090491888855	1	0	1	0.49123891826182264
d1	1000	13	-37266.98105262428	-31684.948376069795	-31685.033606470104	1	0	1	0.494
d1	1000	14	-36952.49554801635	-31043.911613159875	-31043.6376316426	1	0	1	0.48313391759733315
d1	1000	15	-37002.850566848836	-31272.74841341062	-31272.995003680408	1	0	1	0.4828410097938659
d1	1000	16	-37119.58240479767	-31821.91667712869	-31821.86815439369	1	0	1	0.48812695213204627
d1	1000	17	-37034.409152001885	-31194.318899744136	-31194.325347187638	1	0	1	0.46875257566119477
d1	1000	18	-37013.47587051943	-31968.545040862267	-31967.782811439694	1	0	1	0.494
d1	1000	19	-36851.23812727113	-31282.040143290116	-31282.096237162685	1	0	1	0.5
d1	1000	20	-37378.62621628831	-31576.05504466466	-31575.932364677657	1	0	1	0.4798344801428075
d1	1000	21	-36577.014276727394	-30858.465368830584	-30858.455412542808	1	0	1	0.494
d1	1000	22	-37130.35956389721	-31830.196168371207	-31830.11290801658	1	0	1	0.473743559593822
d1	1000	23	-36740.09178931329	-30830.14531688012	-30830.24466412045	1	0	1	0.48577224002408836
d1	1000	24	-36882.50629223466	-30718.029651818066	-30718.02538894252	1	0	1	0.5
d1	1000	25	-36587.40433535597	-30846.36542252383	-30846.347066437644	1	0	1	0.48869830044099927
d1	1000	26	-37142.35740448325	-31772.549042804752	-31772.568460331295	1	0	1	0.4885259291680618
d1	1000	27	-36934.74146052958	-31498.04713592406	-31497.975590690683	1	0	1	0.49019498301538966
d1	1000	28	-37279.402049323355	-31452.51447456783	-31452.78790463665	1	0	1	0.47879916986047344
d1	1000	29	-36991.766929916615	-31208.9525800583	-31208.792911125965	1	0	1	0.494
d1	1000	30	-37356.08363053816	-31873.13253127226	-31873.180796868837	1	0	1	0.47775326304255994
d1	1000	31	-37457.726631078534	-31504.62796470632	-31504.868725454457	1	0	1	0.48910822953973737
d1	1000	32	-36307.5154690289	-30624.741199908785	-30624.63657654534	1	0	1	0.47578008775331365
d1	1000	33	-37902.17329732431	-32630.94171339155	-32630.8255743695	1	0	1	0.494
d1	1000	34	-36599.71866950266	-30930.71992779674	-30930.740774231977	1	0	1	0.5
d1	1000	35	-37192.505909653664	-31845.24522179656	-31845.235521285857	1	0	1	0.5
d1	1000	36	-37032.94083783705	-31678.246387102008	-31678.077116348246	1	0	1	0.4700703681239668
d1	1000	37	-36820.87952696698	-30824.68641723909	-30824.697743743185	1	0	1	0.494
d1	1000	38	-37175.9969015461	-31531.460382766418	-31531.510519847532	1	0	1	0.494
d1	1000	39	-37082.697686120286	-31341.09690249634	-31340.121085396422	1	0	1	0.48105923784841126
d1	1000	40	-37008.690077661595	-31443.814972364413	-31443.64106244054	1	0	1	0.46932940564648973
d1	1000	41	-36914.321776522534	-31508.538572685397	-31508.568941082463	1	0	1	0.5
d1	1000	42	-37547.919403314016	-32374.98719435556	-32374.993347800784	1	0	1	0.4802983987357904
d1	1000	43	-36498.558074764725	-30985.146601478296	-30985.73204310926	1	0	1	0.4922036151433874
d1	1000	44	-37070.32531234593	-31971.76788460275	-31971.764724858203	1	0	1	0.4676594409330985
d1	1000	45	-37506.00383310996	-32011.031700342133	-32011.081874203774	1	0	1	0.4901291015791793
d1	1000	46	-37586.03328141492	-32662.7394432126	-32665.474452950977	1	0	1	0.4825756489440979
d1	1000	47	-37458.75951489838	-31616.828694389977	-31616.72706271294	1	0	1	0.48464745531045716
d1	1000	48	-36995.576155604846	-31868.453248270223	-31868.459302050174	1	0	1	0.48024295035784015
d1	1000	49	-36968.97876625204	-31567.46701323327	-31567.324963352807	1	0	1	0.494
d1	1000	50	-36588.62100512289	-30879.492812954148	-30879.95261993536	1	0	1	0.49090419092706106
d1	1000	51	-37172.28691297493	-31601.187866353088	-31601.004122232283	1	0	1	0.4817257847069133
d1	1000	52	-37331.579234877376	-31723.162632746367	-31722.983418114098	1	0	1	0.49347198184853647
d1	1000	53	-36866.90549975168	-31586.16038324793	-31588.10120075477	1	0	1	0.47655803488962933
d1	1000	54	-37447.972694511984	-31479.010615391464	-31479.15100156538	1	0	1	0.494
d1	1000	55	-37062.4832022229	-31601.246106269005	-31601.26792986973	1	0	1	0.4731136439998928
d1	1000	56	-36987.722388992246	-31642.3736495809	-31640.609037254646	1	0	1	0.4910099019864448
d1	1000	57	-37161.85616558874	-31554.23206723101	-31554.670502285353	1	0	1	0.461116957319756
d1	1000	58	-37250.0749183173	-31405.304782457122	-31404.534079474826	1	0	1	0.5
d1	1000	59	-36724.65665753322	-31016.368410549825	-31016.382671956537	1	0	1	0.494
d1	1000	60	-37000.728223767655	-31501.978517368818	-31501.967450595494	1	0	1	0.4778208534258892
d1	1000	61	-36897.82013244335	-31448.14011248226	-31448.323478658418	1	0	1	0.5
d1	1000	62	-37187.58312661438	-31554.780887124245	-31555.04403279891	1	0	1	0.47072925297336377
d1	1000	63	-37243.97828941615	-31916.733737257997	-31916.67441046029	1	0	1	0.49025403424557745
d1	1000	64	-36958.87303211104	-32121.287950585407	-32121.31884552525	1	0	1	0.5
d1	1000	65	-36619.02426665723	-30754.165519500428	-30753.976114858877	1	0	1	0.48931279283406903
d1	1000	66	-36921.45582587032	-31133.297002557985	-31133.41534444439	1	0	1	0.4668257300541085
d1	1000	67	-37331.48870588317	-31646.14015653895	-31646.056835492232	1	0	1	0.4846377621724868
d1	1000	68	-37138.13397794236	-31269.3707929927	-31269.7016720606	1	0	1	0.4760585297550982
d1	1000	69	-37269.48342973563	-31384.851086375405	-31385.540370399187	1	0	1	0.48680604248561965
d1	1000	70	-36882.59875256204	-31267.07219218678	-31266.804558223874	1	0	1	0.494
d1	1000	71	-37146.004691249174	-31718.701508456717	-31715.904649882967	2	0	1	0.46937177319143986
d1	1000	72	-37027.63704855977	-31559.90288038018	-31559.793765710685	1	0	1	0.47723738965281604
d1	1000	73	-37141.65628684401	-31699.80609665869	-31699.720042814664	1	0	1	0.4833748047039065
d1	1000	74	-36119.04271733535	-30773.211597632835	-30773.274540751063	1	0	1	0.4700914202127343
d1	1000	75	-36886.02570234607	-31396.551742058404	-31396.452904780755	1	0	1	0.4892902875255095
d1	1000	76	-37418.905605423606	-32007.02074155163	-32007.00726961268	1	0	1	0.48006401683947153
d1	1000	77	-37225.47307631604	-31253.05781475267	-31252.662288113494	1	0	1	0.4649315741623982
d1	1000	78	-36826.64144316759	-31399.358519935875	-31399.399521244966	1	0	1	0.5
d1	1000	79	-37278.34503553858	-31585.552625520417	-31585.449524449457	1	0	1	0.49142172433507025
d1	1000	80	-37421.54083983928	-31679.92951504537	-31679.984633234333	1	0	1	0.46952310748083875
d1	1000	81	-36659.88610240981	-31104.816606046938	-31104.826802999694	1	0	1	0.49340179770656056
