Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	100	31	174.79004759598962	15.95523639633797	15.9552361556798	1	0	1	0.44744155660572216
d1	100	32	292.72785999491936	42.91045021297769	42.91045021296213	1	0	1	0.42186495200721424
d1	100	33	317.33774270719965	53.864150771223215	53.86415077121837	1	0	1	0.4602989666710385
d1	100	34	229.2684296105705	49.267084847475196	49.26708481540204	1	0	1	0.4462437767052411
d1	100	35	231.96448556686587	31.743242948284312	31.74324294827156	1	0	1	0.4829952393388494
d1	100	36	206.53570001976755	64.84503291919198	64.84503279827791	1	0	1	0.3812696290644562
d1	100	37	301.3552165988809	39.3376202964106	39.337618578941324	1	0	1	0.48561357637918423
d1	100	38	478.9430419709512	43.3232828819768	43.323282881966975	1	0	1	0.4292622640052179
d1	100	39	282.7180687872564	46.796129425015515	46.796129425002476	1	0	1	0.4181150815779114
d1	100	40	233.4478699123897	27.01320864690845	27.01320694569885	1	0	1	0.4490038498039076
