Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	500	52	265.5455178801755	5.884338483315101	5.8843384832416765	1	0	1	0.4216111933015434
d1	500	53	212.78492885099223	6.90887693047661	6.908286192086897	1	0	1	0.38050650692434185
d1	500	54	206.0128166015101	3.6478110126615593	3.6478110126281043	1	0	1	0.43068780825607345
d1	500	55	183.99375320580282	12.78899734319623	12.78899734049945	1	0	1	0.44356122055495467
d1	500	56	163.3676864847764	4.898154993907895	4.898154991725329	1	0	1	0.40699984037875614
d1	500	57	174.53929102737504	5.197840332115699	5.19784033152511	1	0	1	0.4376319821199992
d1	500	58	155.49407694131102	4.034125842191725	4.034125842176015	1	0	1	0.40449004038552394
d1	500	59	164.40829750709736	3.130160458444632	3.130160458434627	1	0	1	0.42641552302794306
d1	500	60	245.94854900931355	3.170074319366923	3.169553430402265	1	0	1	0.4415094397182957
d1	500	61	236.6396364917621	10.30912457915511	10.309072378639359	1	0	1	0.4563987216551356
d1	500	62	209.87932299840506	3.7610856462679347	3.7610427517071634	1	0	1	0.48193850281935213
d1	500	63	241.73874293755776	6.422373901199961	6.4223739011254155	1	0	1	0.49040378494685544
d1	500	64	271.52456412938506	7.940515176499858	7.940504659062343	1	0	1	0.44650627974077045
d1	500	65	182.23142366637614	6.59247407473076	6.592474074724173	1	0	1	0.45907106196144637
d1	500	66	190.51939197968153	3.133602833736619	3.133602833733219	1	0	1	0.44887483533068034
d1	500	67	136.08182289413813	4.862301707516166	4.862301707383273	1	0	1	0.37519202387003975
d1	500	68	191.576841327601	8.152490887354997	8.152490886056832	1	0	1	0.48821436736293244
d1	500	69	179.2281726517238	4.4213935139363	4.4213862727155036	1	0	1	0.46642623450882426
d1	500	70	199.2728419653713	8.858017724451893	8.858017695363426	1	0	1	0.4743459618586564
d1	500	71	242.35419735570457	6.119754644786011	6.119604791192772	1	0	1	0.4721037794265607
d1	500	72	232.42162920286543	7.857082632907672	7.857044515449492	1	0	1	0.4959579399375774
d1	500	73	174.88003839367815	3.8475205501839285	3.8474595800583913	1	0	1	0.4620731020967503
d1	500	74	206.114637207917	6.877882747782137	6.877764488264572	1	0	1	0.48082970737566305
d1	500	75	222.08649209569876	3.164039823172878	3.1639846239078664	1	0	1	0.45551879052474886
d1	500	76	176.5366599673085	7.984292685326288	7.98413491876089	1	0	1	0.47295100754020736
d1	500	77	175.98730909490473	7.367561020672438	7.367561015966373	1	0	1	0.496757991150962
d1	500	78	163.88660716914814	9.891660389228715	9.891660389228376	1	0	1	0.46175673298287034
d1	500	79	238.11927386543155	3.575289861635874	3.5749630844171763	1	0	1	0.4112027692299311
d1	500	80	197.84606714248903	5.594656253985871	5.5946562536202045	1	0	1	0.44400085234138825
d1	500	81	176.6760683748905	4.871554124405028	4.871542383211153	1	0	1	0.41746070667096846
d1	500	82	168.53542334443935	6.407399988426343	6.40739998841606	1	0	1	0.43848693352446233
d1	500	83	186.2110603017295	7.894276416111511	7.894276410173455	1	0	1	0.4341551950466704
d1	500	84	182.35275289897785	5.529792305320126	5.529792305301111	1	0	1	0.44637446919621737
d1	500	85	241.17269273543732	12.71248653110975	12.71241990540306	1	0	1	0.47865013013198915
d1	500	86	155.14545343549977	5.022810703848318	5.011954965828874	1	0	1	0.46502049341086293
d1	500	87	213.1057302955628	3.1281393319378323	3.128139253668177	1	0	1	0.49005627298867344
d1	500	88	173.6157647704223	3.349183356621417	3.3491833560150446	1	0	1	0.4573712158812914
d1	500	89	174.486220368816	4.972516097281084	4.972340739463028	1	0	1	0.4661223118326425
d1	500	90	200.39246670297908	6.302581089494781	6.302581087347835	1	0	1	0.42166110253446965
d1	500	91	218.16578925844138	5.2605220411757685	5.259881831705155	1	0	1	0.41034682902397784
d1	500	92	200.43014402266186	3.1215989285201955	3.1215871470475296	1	0	1	0.4434751704188798
d1	500	93	172.78836878224786	2.0520290420564056	2.0520290420267413	1	0	1	0.4009665603211896
d1	500	94	176.6906036951133	3.524378924135359	3.5243789240714425	1	0	1	0.4126395412606156
d1	500	95	217.63042992982977	4.847368265995449	4.847366848450792	1	0	1	0.4348235214759878
d1	500	96	167.45424771328126	5.684738662633405	5.684414735386783	1	0	1	0.46340339622471477
d1	500	97	173.4509248977879	4.2224359455924745	4.2223672458528565	1	0	1	0.4733003892980637
d1	500	98	219.83546324813733	5.931170039318081	5.930205479782033	1	0	1	0.4078232580811071
d1	500	99	233.22733692627705	6.456140987901763	6.456140987535613	1	0	1	0.4812698437754459
d1	1000	0	192.37084432215266	1.5602443811749473	1.5602443811438835	1	0	1	0.42792901925572
d1	1000	1	176.6080262672607	2.764128168181766	2.763951520571934	1	0	1	0.4740550494652713
d1	1000	2	203.02874430352838	3.0228274128853334	3.0223901384506764	1	0	1	0.45740712784077675
d1	1000	3	197.7950130701709	4.097014482107218	4.097014468205637	1	0	1	0.4858148612221135
d1	1000	4	173.5475812301008	1.6816066932845775	1.6816016036906882	1	0	1	0.42259480643871505
d1	1000	5	183.20079756355426	2.198712073710111	2.198712071464938	1	0	1	0.44553404665541657
d1	1000	6	179.79421500429788	2.470851745605307	2.470850756856996	1	0	1	0.4995494440003466
d1	1000	7	228.92006427145515	2.6531843614663813	2.653177037114218	1	0	1	0.465844364714858
d1	1000	8	163.5388145521775	4.3527797419971925	4.3527231947422305	1	0	1	0.483055700127286
d1	1000	9	192.75744761316156	2.254421098865681	2.254386532399576	1	0	1	0.4517521655441459
d1	1000	10	177.49833471519585	1.6188032176092424	1.6188032155724925	1	0	1	0.48996319609234096
d1	1000	11	223.0396065885509	1.3005168053738156	1.300332391531814	1	0	1	0.45956484830621824
d1	1000	12	211.58813504410185	2.1689362840114197	2.16891759583408	1	0	1	0.4389375497105083
d1	1000	13	218.47906509224921	2.528459217542566	2.528459211374641	1	0	1	0.4385626659867977
d1	1000	14	179.8508713359962	4.699359072655401	4.699086337217265	1	0	1	0.49921370782064844
d1	1000	15	214.31258992903503	2.117430548968411	2.1172308323979996	1	0	1	0.4908841420184517
d1	1000	16	186.95924229085583	2.186482981793065	2.1864829765489575	1	0	1	0.4921118723571874
d1	1000	17	175.56313586401376	2.7474778512178357	2.747440027980852	1	0	1	0.4571469264958435
d1	1000	18	189.62482877086097	4.37115450772099	4.3711545046263085	1	0	1	0.46837320786842135
d1	1000	19	213.6536565599019	3.7818237253256535	3.7817763685778356	1	0	1	0.4450238040969507
d1	1000	20	195.13510363630672	1.745840714018583	1.7458407133221279	1	0	1	0.48352644187517785
d1	1000	21	205.67435190024773	2.0543007446986774	2.054300499470918	1	0	1	0.49432609706861663
d1	1000	22	154.3535316472256	3.9247960176938643	3.9247960106951614	1	0	1	0.4920925574429251
d1	1000	23	185.47308174239885	2.4248022260428126	2.4248007443231736	1	0	1	0.4909720662755921
d1	1000	24	177.53467780985136	3.025512396823716	3.0255116562800186	1	0	1	0.4976865307940064
d1	1000	25	173.85618916865343	3.083408517753475	3.0833963306014716	1	0	1	0.4578828197105322
d1	1000	26	216.87605167950719	1.0014780803984102	1.0014776631687543	1	0	1	0.48950072853477355
d1	1000	27	213.35910687424212	5.155697898271596	5.155697898207435	1	0	1	0.49991830059609443
d1	1000	28	235.44920029232404	3.9852450327700453	3.9852450327324878	1	0	1	0.48630825043818876
d1	1000	29	238.97865733057833	5.307899374979829	5.307893479074112	1	0	1	0.48821448468410633
d1	1000	30	230.73688649046198	2.1727051220283577	2.1727014608492596	1	0	1	0.45462411960828636
d1	1000	31	190.8492138855853	1.0727412678078112	1.0727412556307958	1	0	1	0.46235485531769205
d1	1000	32	165.97391039391476	1.4580594170773709	1.4580594154142075	1	0	1	0.4440751176520678
d1	1000	33	180.85341321173453	2.9257647486394145	2.925439467026088	1	0	1	0.47600565172599096
d1	1000	34	164.56495160448029	4.807787250412716	4.807784135061834	1	0	1	0.4233292965259246
d1	1000	35	200.4233074874613	2.991296567745203	2.9912747191282945	1	0	1	0.47713717363866137
d1	1000	36	176.4550247368837	1.8989126297400873	1.898912307496613	1	0	1	0.4802782065378148
d1	1000	37	187.53707554390118	1.6798897857791213	1.679427914667637	1	0	1	0.4788319925560412
d1	1000	38	187.09093868907325	3.6466070110592064	3.646607011035144	1	0	1	0.4829705064806258
d1	1000	39	215.0161454373442	3.507000873229928	3.507000618755962	1	0	1	0.47193870595939325
d1	1000	40	215.31416376909598	1.6826806949192132	1.6826379864330616	1	0	1	0.4206270861273926
d1	1000	41	204.6291940848147	6.316410578462113	6.316008434842518	1	0	1	0.43027843039976127
d1	1000	42	207.8293939198	5.015919916829343	5.015880902169245	1	0	1	0.44330482638542995
d1	1000	43	193.17943377852097	1.2655406379325398	1.2655406375469145	1	0	1	0.4743370490619656
d1	1000	44	187.85060364597953	3.9646171719757235	3.9644645041327022	1	0	1	0.4939057817712828
d1	1000	45	172.33401767601026	3.818130101036654	3.818130100987841	1	0	1	0.4671239225702752
d1	1000	46	188.7090468855086	1.5098926274258306	1.5097993158049419	1	0	1	0.47135408475201535
d1	1000	47	211.92672813171205	2.7705331851239907	2.7704134693131963	1	0	1	0.48151233548269484
d1	1000	48	204.18673348751304	1.933969196322177	1.933969196267931	1	0	1	0.4741905376031953
d1	1000	49	200.3180806805745	3.2014964326061732	3.2014964324338258	1	0	1	0.4989906493915376
d1	1000	50	207.5271420391865	3.3343318468349086	3.3343318408902074	1	0	1	0.47736935612285725
d1	1000	51	186.7576587419027	1.8792222749886827	1.8792222727593606	1	0	1	0.46842396007543086
d1	1000	52	222.46769158264664	5.482772067767062	5.482767361232998	1	0	1	0.4611509243168274
d1	1000	53	216.1023723128476	3.5258119485074295	3.5258119444598455	1	0	1	0.4985234007291832
d1	1000	54	202.4846820268321	1.9176890557665718	1.9176890557086612	1	0	1	0.4977469595541657
d1	1000	55	197.99800703302975	5.191865222331173	5.191865222328132	1	0	1	0.4422851683315961
d1	1000	56	204.58310930439674	2.793732745607163	2.7937327454636844	1	0	1	0.47677970087725785
d1	1000	57	177.5758784313583	2.5845734915087535	2.58355894622254	1	0	1	0.44243545853914473
d1	1000	58	193.80194252672902	3.616664297334967	3.616664231120611	1	0	1	0.47045434815831244
d1	1000	59	180.42425957159165	2.8071139397682807	2.805625976820361	1	0	1	0.48604889229792997
d1	1000	60	216.18547331170396	1.9679375735551428	1.9677670693037965	1	0	1	0.42709481802194704
d1	1000	61	204.1023845697298	2.2699967251436557	2.2699967186663956	1	0	1	0.47850344523180727
d1	1000	62	172.677683432942	1.5826942745588908	1.5824931555211272	1	0	1	0.47591611242500287
d1	1000	63	230.07532580296788	0.957206066896577	0.9572060660575801	1	0	1	0.4844049528284425
d1	1000	64	202.35413012058004	5.214955684295094	5.214602697712409	1	0	1	0.48190457229392564
d1	1000	65	172.23866536764987	6.2752302356781495	6.275230155712968	1	0	1	0.3991123190208021
d1	1000	66	217.24133105627004	2.429391401127717	2.429337334243067	1	0	1	0.4952132113901988
d1	1000	67	205.95143886602983	2.950287763172942	2.9502877631541025	1	0	1	0.4334092919937788
d1	1000	68	203.82167781720761	3.699253144514257	3.6989391300472545	1	0	1	0.4725180140012198
d1	1000	69	153.39284579831542	1.7232660061723382	1.723266005983038	1	0	1	0.49781874752512134
d1	1000	70	186.55383190824162	2.339655937398855	2.3388778271502186	1	0	1	0.4805992769607636
d1	1000	71	199.14402842628056	3.9650417727213054	3.9650352101155892	1	0	1	0.48776081347660777
d1	1000	72	192.0896263952149	2.12210811715824	2.1197203140677283	1	0	1	0.4976613445612223
d1	1000	73	236.51558909819724	4.433220845224755	4.433219096680654	1	0	1	0.4851843102337614
d1	1000	74	214.07669705400085	2.7484822516525824	2.7484822516430425	1	0	1	0.4910115034679062
d1	1000	75	209.45808205923709	3.744380257132452	3.744284347626636	1	0	1	0.47168488785801577
d1	1000	76	209.9307447748963	1.3389189602342917	1.3389185710292446	1	0	1	0.46782270956712835
d1	1000	77	197.2553078155978	2.020061365435654	2.020061258326459	1	0	1	0.48581126928031254
d1	1000	78	205.95643952713627	3.6136241814736123	3.6133325397673564	1	0	1	0.4651890082220123
d1	1000	79	184.73866377556539	3.539841438408439	3.5398414383995407	1	0	1	0.4575090715486915
d1	1000	80	180.8179184349184	3.2006947650026434	3.200694764212136	1	0	1	0.46301801433423406
d1	1000	81	190.3722169855584	2.9391598082805257	2.939159808246521	1	0	1	0.4483034476541517
d1	1000	82	199.74921213899577	3.6440578560604555	3.6440578342814245	1	0	1	0.472100732158179
d1	1000	83	175.00244723252086	2.3153902700247775	2.3153902675069844	1	0	1	0.48311749995567743
d1	1000	84	206.4420743752836	1.8588673718225164	1.858562069285743	1	0	1	0.41008819288164394
d1	1000	85	211.82794755584902	3.165621076650222	3.165537581584789	1	0	1	0.4704339503450509
d1	1000	86	206.53381760816902	1.7692167310444844	1.7690901243038866	1	0	1	0.45492896900074986
d1	1000	87	196.69692482607996	2.1952126346293035	2.1952125446181303	1	0	1	0.430470432541058
d1	1000	88	153.55534152146024	2.5529043959839828	2.5529043884016254	1	0	1	0.4028863812213455
d1	1000	89	175.790065063354	3.2654147606863324	3.265336366301274	1	0	1	0.4411003318022907
d1	1000	90	164.9898314503815	2.4476661820331485	2.4476661819667536	1	0	1	0.4924339768186486
d1	1000	91	174.20509823925042	2.048049975082566	2.047981407164911	1	0	1	0.4909356230051881
d1	1000	92	170.87469407288958	2.186951410116521	2.186844937853997	1	0	1	0.46793557795876134
d1	1000	93	213.71903775695677	3.1477849946745007	3.147707508742564	1	0	1	0.4468112418978947
d1	1000	94	182.72242520053965	2.044048441692926	2.0440484406702053	1	0	1	0.47118001897803585
d1	1000	95	185.7447953286816	1.7412298873903524	1.740891120328347	1	0	1	0.49611739510138125
