Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	500	8	-20324.248459522416	-18327.27389882714	-18327.256174690436	1	0	1	0.46573729853114526
d1	500	9	-19918.37725714667	-17510.933781985274	-17510.92978895803	1	0	1	0.4724684220338261
d1	500	10	-19855.685055834656	-17768.43757076976	-17768.562940709715	1	0	1	0.5
d1	500	11	-19887.662649078215	-17696.27594624793	-17696.295994834236	1	0	1	0.4348006533157773
d1	500	12	-20039.81438728164	-17995.310359975058	-17995.44411770946	1	0	1	0.482735603543341
d1	500	13	-19607.36570470229	-17486.808291536567	-17487.089724590165	1	0	1	0.4332981600859388
d1	500	14	-20360.28981001914	-18231.99059444334	-18231.933964116335	1	0	1	0.4868424080436575
d1	500	15	-19794.86485957337	-17685.701451047702	-17685.87701941406	1	0	1	0.4904843288391707
d1	500	16	-20110.644718064807	-18130.37777976836	-18130.420499913675	1	0	1	0.4938604020194153
d1	500	17	-19676.155656849096	-17648.937761323738	-17648.750947872464	1	0	1	0.46788404974214226
d1	500	18	-20076.775662663575	-17862.492080897442	-17862.46722087945	1	0	1	0.4786033098319977
d1	500	19	-20136.88023221225	-18069.356629384798	-18069.360868125852	1	0	1	0.494
d1	500	20	-20163.45245313098	-18086.672382908342	-18086.948481593452	1	0	1	0.48279737288371927
d1	500	21	-19603.111222936237	-17283.25452654918	-17283.209823353634	1	0	1	0.4766031352027976
d1	500	22	-20103.877471746222	-18001.016771840885	-18001.06451788024	1	0	1	0.5
d1	500	23	-20023.971557190147	-17583.502508054386	-17583.632578179848	1	0	1	0.4630186880845215
d1	500	24	-20064.134632737732	-17786.091667574972	-17786.099792941346	1	0	1	0.4885962459154349
d1	500	25	-19836.15500664307	-17627.5029374897	-17627.364097698555	1	0	1	0.494
d1	500	26	-19761.412473272405	-17865.10126268426	-17865.09603097695	1	0	1	0.46120790988387017
d1	500	27	-20162.116593269762	-17970.60696894539	-17970.67757541048	1	0	1	0.49061884490112434
d1	500	28	-19879.534772904542	-17745.00085718763	-17745.06602037523	1	0	1	0.4815148257542159
d1	500	29	-20170.564408282495	-18044.336097840973	-18045.202935604444	1	0	1	0.45286068523963763
d1	500	30	-19742.14044137879	-17585.246973574034	-17585.160865571226	1	0	1	0.42352001748665036
d1	500	31	-20208.39161222233	-17940.54521083191	-17940.615821219944	1	0	1	0.5
d1	500	32	-20017.380823568983	-17696.208359140663	-17694.42303251946	1	0	1	0.4453016732962837
d1	500	33	-20158.752502410287	-18205.516149213476	-18205.560851515	1	0	1	0.4715785388879432
d1	500	34	-20392.475493752998	-18416.631196275615	-18416.533625785054	1	0	1	0.47210746159622397
