Diamond	nTrees	Replicate	Net0_lnL	Net1_lnL	Net2_lnL	best_h	RF_dist	HBS	gamma
d1	500	8	-18015.50182311694	-17765.094335103506	-17767.04622927798	1	0	1	0.38054054897723866
d1	500	9	-17931.72275254395	-17741.4866768266	-17740.577583782135	1	4	1	NA
d1	500	10	-18411.54448635419	-18155.78640274398	-18155.808104838146	1	4	1	NA
d1	500	11	-18252.975918705215	-17988.131447532018	-17988.086439481394	1	4	1	NA
d1	500	12	-18981.141847840903	-18736.99011053534	-18731.029346415155	2	0	1	0.44322227868165187
d1	500	13	-18708.963974281498	-18474.610535156167	-18457.08951399041	2	0	1	0.37608896026606964
d1	500	14	-17955.483772988395	-17618.43551525989	-17614.55215221191	2	4	1	NA
d1	500	15	-18785.438173760595	-18556.282538880874	-18551.91997963751	2	4	1	NA
d1	500	16	-17802.15302045014	-17589.92540737142	-17589.64784625111	1	0	1	0.3519590331186665
d1	500	17	-17791.15340914183	-17491.96850794509	-17491.838714615013	1	4	0	NA
d1	500	18	-18212.68673827804	-17939.82605801085	-17931.783953610888	2	6	0	NA
d1	500	19	-17965.149311323537	-17704.71032676191	-17695.641530250916	2	0	1	0.4203821711547576
d1	500	20	-18022.263789606495	-17760.82649634737	-17746.506848238594	2	4	0	NA
d1	500	21	-18148.624321040228	-17900.825888237126	-17875.308497277572	2	4	1	NA
d1	500	22	-18228.757088936338	-18011.80623051583	-18011.78959737347	1	4	1	NA
d1	500	23	-18015.844140904817	-17772.37049541456	-17772.35102544472	1	2	1	NA
d1	500	24	-18140.983374676423	-17886.30342726572	-17886.301308435035	1	4	1	NA
d1	500	25	-18463.084165800483	-18216.469637562914	-18215.118069546254	1	6	0	NA
d1	500	26	-18859.1610570797	-18549.920466281685	-18535.226425959343	2	6	0	NA
d1	500	27	-18843.48600766354	-18659.31089658034	-18659.390561284068	1	4	1	NA
d1	500	28	-18019.37406294324	-17695.991302550425	-17695.92305293665	1	4	1	NA
d1	500	29	-17962.052613823515	-17653.223392535885	-17653.205538550483	1	0	1	0.37810040707872183
